date,key,ml_BOL,ml_BVD,ml_FD,ml_HER,ml_PIN,ml_consensus,ml_time,opp_team,rl_BOL_line,rl_BOL_odds,rl_BVD_line,rl_BVD_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_PIN_line,rl_PIN_odds,rl_consensus,rl_time,team,tot_BOL_line,tot_BOL_odds,tot_BVD_line,tot_BVD_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_PIN_line,tot_PIN_odds,tot_consensus,tot_time
11:45:02,20150206,-135,,-129,-130,-126,51.7,away,Atlanta,-2,-115,-3,-105,-2,-108,-2,-108,-2,-105,56.5,away,Golden State,213.5,-110,215,-105,213,-108,213.5,-108,213,-104,53.6,away
11:45:02,20150206,+115,,+119,+110,+114,48.3,home,Golden State,+2,-105,+3,-115,+2,-102,+2,-108,+2,-105,43.5,home,Atlanta,213.5,-110,215,-115,213,-102,213.5,-108,213,-106,46.4,home
11:45:02,20150206,+330,+295,+330,+320,+334,58.4,away,Boston,+8.5,-110,+8.5,-115,+8.5,-108,+8.5,-108,+8.5,-108,48.6,away,Philadelphia,190,-110,190,-110,190.5,-102,189.5,-108,190.5,-108,32.2,away
11:45:02,20150206,-400,-390,-370,-400,-385,41.6,home,Philadelphia,-8.5,-110,-8.5,-105,-8.5,-102,-8.5,-108,-8.5,-102,51.4,home,Boston,190,-110,190,-110,190.5,-108,189.5,-108,,,67.8,home
11:45:02,20150206,-400,-450,-380,-395,-384,62.0,away,Minnesota,-8.5,-110,-9,-115,-8.5,-107,-9,-108,-8.5,-102,62.3,away,Memphis,198,-110,198,-110,198,-107,198,-108,198,-105,36.8,away
11:45:02,20150206,+330,+325,+340,+315,+333,38.0,home,Memphis,+8.5,-110,+9,-105,+8.5,-103,+9,-108,+8.5,-108,37.7,home,Minnesota,198,-110,198,-110,198,-103,198,-108,198,-105,63.2,home
11:45:02,20150206,+220,,+230,+220,+231,48.2,away,Oklahoma City,+6.5,-115,+6.5,-105,+6.5,-109,+6.5,-108,+6,+100,0.0,away,New Orleans,198.5,-110,199,-105,198.5,-105,199.5,-108,199,-104,0.0,away
11:45:02,20150206,-260,,-250,-270,-260,51.8,home,New Orleans,-6.5,-105,-6.5,-115,-6.5,-101,-6.5,-108,-6,-110,100.0,home,Oklahoma City,198.5,-110,199,-115,198.5,-105,199.5,-108,199,-106,100.0,home
11:45:02,20150206,,+170,+175,+175,+190,45.8,away,Houston,+5.5,-110,+5.5,-115,+5.5,-110,+5,-108,+5.5,-105,43.0,away,Milwaukee,198.5,-110,199,-110,198.5,-110,200,-108,198.5,-103,33.8,away
11:45:02,20150206,,-200,,-205,-212,54.2,home,Milwaukee,-5.5,-110,-5.5,-105,-5.5,-110,-5,-108,-5.5,-105,57.0,home,Houston,198.5,-110,199,-110,198.5,-110,200,-108,198.5,-107,66.2,home
11:45:02,20150206,+195,+180,+200,+175,+195,0.0,away,Phoenix,+5.5,-110,+5.5,-110,+5.5,-105,+5,-108,+5.5,-107,39.1,away,Utah,202,-110,202,-110,202,-105,203,-108,202,-107,42.3,away
11:45:02,20150206,-225,-220,-220,-205,-218,100.0,home,Utah,-5.5,-110,-5.5,-110,-5.5,-105,-5,-108,-5.5,-103,60.9,home,Phoenix,202,-110,202,-110,202,-105,203,-108,202,-103,57.7,home
11:45:02,20150206,+825,,+900,+815,+802,52.9,away,San Antonio,+13,-110,+12.5,-110,+12.5,-102,+12.5,-108,+12.5,-103,49.7,away,Miami,186,-110,188,-105,186,-108,187,-108,186,-107,0.0,away
11:45:02,20150206,-1200,,-1100,-1165,-1086,47.1,home,Miami,-13,-110,-12.5,-110,-12.5,-108,-12.5,-108,-12.5,-107,50.3,home,San Antonio,186,-110,188,-115,186,-102,187,-108,186,-103,100.0,home
11:45:11,20150207,+220,+225,+230,+215,+239,38.5,away,Washington,+6.5,-110,+6.5,-110,+6.5,-105,+6,-108,+6.5,-102,43.6,away,Brooklyn,192,-110,192,-110,192,-105,192,-108,192,-105,50.0,away
11:45:11,20150207,-260,-265,-250,-265,-270,61.5,home,Brooklyn,-6.5,-110,-6.5,-110,-6.5,-105,-6,-108,-6.5,-108,56.4,home,Washington,192,-110,192,-110,192,-105,192,-108,192,-105,50.0,home
11:45:11,20150207,-135,,-125,-130,-128,38.5,away,New Orleans,-2,-110,-2,-115,-2,-105,-2,-108,-2,-107,54.7,away,Chicago,193,-110,194,-105,193,-103,193.5,-108,193,-105,50.0,away
11:45:11,20150207,+115,,+115,+110,+116,61.5,home,Chicago,+2,-110,+2,-105,+2,-105,+2,-108,+2,-103,45.3,home,New Orleans,193,-110,194,-115,193,-107,193.5,-108,193,-105,50.0,home
11:45:11,20150207,-2500,,-2550,-2310,-3000,0.0,away,New York,-15.5,-110,-15.5,-115,-15.5,-105,-15.5,-108,-15.5,-103,53.9,away,Golden State,203.5,-110,204,-110,203,-105,203,-108,203.5,+102,42.9,away
11:45:11,20150207,+1350,,+1900,+1510,+1650,100.0,home,Golden State,+15.5,-110,+15.5,-105,+15.5,-105,+15.5,-108,+15.5,-107,46.1,home,New York,203.5,-110,204,-110,203,-105,203,-108,203.5,-113,57.1,home
11:45:11,20150207,-400,-380,-365,-400,-365,0.0,away,Philadelphia,-8.5,-110,-8,-115,-8,-105,-8,-108,-8,-106,40.0,away,Charlotte,182,-110,182,-110,181.5,-105,182.5,-108,181.5,-105,0.0,away
11:45:11,20150207,+330,+290,+328,+320,+318,100.0,home,Charlotte,+8.5,-110,+8,-105,+8,-105,+8,-108,+8,-104,60.0,home,Philadelphia,182,-110,182,-110,181.5,-105,182.5,-108,181.5,-105,100.0,home
11:45:11,20150207,+200,+230,+235,+220,+205,33.3,away,Milwaukee,+6,-105,+7,-115,+6.5,-108,+6.5,-108,+6,-105,5.9,away,Boston,193.5,-110,193,-115,193.5,-105,193,-108,193.5,-106,0.0,away
11:45:11,20150207,-240,-270,-255,-270,-230,66.7,home,Boston,-6,-115,-7,-105,-6.5,-102,-6.5,-108,-6,-105,94.1,home,Milwaukee,193.5,-110,193,-105,193.5,-105,193,-108,193.5,-104,100.0,home
11:45:11,20150207,+200,+185,+200,+195,+205,61.5,away,Utah,+6,-110,+6,-115,+5.5,-101,+6,-108,+5.5,+102,50.0,away,Sacramento,194.5,-110,195,-115,194.5,-107,195,-108,194.5,-106,0.0,away
11:45:11,20150207,-240,-225,-220,-230,-230,38.5,home,Sacramento,-6,-110,-6,-105,-5.5,-109,-6,-108,-5.5,-113,50.0,home,Utah,194.5,-110,195,-105,194.5,-103,195,-108,194.5,-104,100.0,home
11:45:17,20150208,+280,+280,+275,+280,+264,44.1,away,Oklahoma City,+7.5,-107,+7.5,-105,+7.5,-108,+7.5,-108,+7.5,-107,36.4,away,L.A. Clippers,207,-115,207,-110,207,-103,207,-108,207,-104,48.0,away
11:45:17,20150208,-335,-360,-305,-350,-300,55.9,home,L.A. Clippers,-7.5,-113,-7.5,-115,-7.5,-102,-7.5,-108,-7.5,-103,63.6,home,Oklahoma City,207,-105,207,-110,207,-107,207,-108,207,-106,52.0,home
11:45:17,20150208,+1375,,+1200,+1270,+1322,47.3,away,Cleveland,+14.5,-110,+14.5,-110,+14,-102,+14.5,-108,+14,+102,33.7,away,L.A. Lakers,198.5,-110,199,-110,197.5,-105,198,-108,197.5,-104,0.0,away
11:45:17,20150208,-2200,,-1500,-2020,-2222,52.7,home,L.A. Lakers,-14.5,-110,-14.5,-110,-14,-108,-14.5,-108,-14,-113,66.3,home,Cleveland,198.5,-110,199,-110,197.5,-105,198,-108,197.5,-106,100.0,home
11:45:17,20150208,+290,+290,+310,+285,+281,27.2,away,Detroit,+8,-110,+8,-115,+8,-108,+8,-108,+7.5,-105,41.4,away,Minnesota,204,-110,204,-110,204,-105,204.5,-108,204,-113,0.0,away
11:45:17,20150208,-350,-380,-340,-355,-320,72.8,home,Minnesota,-8,-110,-8,-105,-8,-102,-8,-108,-7.5,-105,58.6,home,Detroit,204,-110,204,-110,204,-105,204.5,-108,204,+102,100.0,home
11:45:17,20150208,-135,,-125,-135,-128,49.7,away,Charlotte,-2,-115,-2,-110,-2,-107,-1.5,-108,-2,-107,42.6,away,Indiana,184.5,-110,184,-115,184.5,-105,184,-108,184.5,-103,0.0,away
11:45:17,20150208,+115,,+115,+115,+116,50.3,home,Indiana,+2,-105,+2,-110,+2,-103,+1.5,-108,+2,-103,57.4,home,Charlotte,184.5,-110,184,-105,184.5,-105,184,-108,184.5,-107,100.0,home
11:45:17,20150208,+125,,+135,+130,+132,55.6,away,Memphis,+2.5,-110,+2.5,-110,+3,-105,+3,-108,+3,-108,48.5,away,Atlanta,197,-110,197,-115,197,-105,197,-108,196.5,-106,45.4,away
11:45:17,20150208,-145,,-145,-150,-146,44.4,home,Atlanta,-2.5,-110,-2.5,-110,-3,-105,-3,-108,-3,-102,51.5,home,Memphis,197,-110,197,-105,197,-105,197,-108,196.5,-104,54.6,home
11:45:17,20150208,-280,-290,-250,-280,-259,64.0,away,Orlando,-6.5,-113,-7,-115,-6.5,-108,-6.5,-108,-6.5,-103,60.5,away,Chicago,197.5,-110,198,-105,197.5,-105,197.5,-108,197.5,-102,0.0,away
11:45:17,20150208,+235,+245,+230,+230,+230,36.0,home,Chicago,+6.5,-107,+7,-105,+6.5,-102,+6.5,-108,+6.5,-107,39.5,home,Orlando,197.5,-110,198,-115,197.5,-105,197.5,-108,197.5,-108,100.0,home
11:45:17,20150208,+170,+170,+170,+165,+163,58.4,away,Houston,+4.5,-110,+5,-110,+4.5,-104,+4.5,-108,+4.5,-107,40.1,away,Portland,206.5,-110,207,-110,206.5,-105,206.5,-108,206,-105,63.2,away
11:45:17,20150208,-195,-200,-185,-190,-181,41.6,home,Portland,-4.5,-110,-5,-110,-4.5,-106,-4.5,-108,-4.5,-103,59.9,home,Houston,206.5,-110,207,-110,206.5,-105,206.5,-108,206,-105,36.8,home
11:45:17,20150208,-133,,-120,-130,-118,58.9,away,Toronto,-2,-110,-2.5,-110,-1.5,-105,-1.5,-108,-1.5,-107,59.2,away,San Antonio,201.5,-110,203,-105,202.5,-105,202.5,-108,201.5,-103,47.7,away
11:45:17,20150208,+113,,+110,+110,+107,41.1,home,San Antonio,+2,-110,+2.5,-110,+1.5,-105,+1.5,-108,+1.5,-103,40.8,home,Toronto,201.5,-110,203,-115,202.5,-105,202.5,-108,201.5,-107,52.3,home
11:45:17,20150208,-355,-360,-330,-365,-330,35.1,away,Sacramento,-8,-110,-8,-110,-7.5,-105,-7.5,-108,-7.5,-103,54.0,away,Phoenix,208,-115,208,-110,208,-105,208,-108,208,-103,51.7,away
11:45:17,20150208,+295,+280,+300,+295,+289,64.9,home,Phoenix,+8,-110,+8,-110,+7.5,-105,+7.5,-108,+7.5,-107,46.0,home,Sacramento,208,-105,208,-110,208,-105,208,-108,208,-107,48.3,home
11:45:26,20150209,+535,+400,+540,+520,,56.4,away,Washington,+10.5,-105,+10,-105,+10.5,-101,+11,-108,+10.5,-102,42.1,away,Orlando,194,-110,193,-110,194.5,-105,194.5,-108,194.5,-104,0.0,away
11:45:26,20150209,-700,-600,-660,-670,,43.6,home,Orlando,-10.5,-115,-10,-115,-10.5,-109,-11,-108,-10.5,-108,57.9,home,Washington,194,-110,193,-110,194.5,-105,194.5,-108,194.5,-106,100.0,home
11:45:26,20150209,,,-2250,-2485,-3600,35.3,away,Philadelphia,-16,-110,-16,-110,-16,-105,-16,-108,-16,-102,56.4,away,Golden State,205.5,-110,206,-110,205.5,-105,205.5,-108,205.5,-103,57.4,away
11:45:26,20150209,,,+1700,+1535,+1800,64.7,home,Golden State,+16,-110,+16,-110,+16,-105,+16,-108,+16,-108,43.6,home,Philadelphia,205.5,-110,206,-110,205.5,-105,205.5,-108,205.5,-107,42.6,home
11:45:26,20150209,+170,+170,+175,+165,+166,0.0,away,Miami,+4.5,-110,,,+4.5,-108,+4,-108,+4.5,-106,33.3,away,New York,181.5,-110,182,-110,181.5,-108,182,-108,181.5,-109,50.9,away
11:45:26,20150209,-195,-200,-190,-190,-185,100.0,home,New York,-4.5,-110,,,-4.5,-102,-4,-108,-4.5,-104,66.7,home,Miami,181.5,-110,182,-110,181.5,-102,182,-108,181.5,-101,49.1,home
11:45:26,20150209,+180,+190,+185,+175,+180,10.5,away,Milwaukee,+5.5,-115,+5.5,-105,+5,-103,+5.5,-108,+5,-107,36.5,away,Brooklyn,193.5,-110,193,-115,193.5,-109,193.5,-108,193.5,-105,51.5,away
11:45:26,20150209,-210,-230,-200,-205,-200,89.5,home,Brooklyn,-5.5,-105,-5.5,-115,-5,-107,-5.5,-108,-5,-103,63.5,home,Milwaukee,193.5,-110,193,-105,193.5,-101,193.5,-108,193.5,-105,48.5,home
11:45:26,20150209,+127,+140,+125,+120,+123,45.4,away,New Orleans,+2.5,-110,+3.5,-110,+2.5,-108,+2,-108,+2.5,-108,53.8,away,Utah,185,-110,186,-110,184.5,-105,185.5,-108,184.5,+102,41.2,away
11:45:26,20150209,-147,-160,-135,-140,-136,54.6,home,Utah,-2.5,-110,-3.5,-110,-2.5,-102,-2,-108,-2.5,-102,46.2,home,New Orleans,185,-110,186,-110,184.5,-105,185.5,-108,184.5,-113,58.8,home
11:45:26,20150209,-265,-280,-260,-270,-255,56.6,away,Minnesota,-6.5,-110,-6.5,-115,-6.5,-103,-6.5,-108,-6.5,+100,63.9,away,Atlanta,,,207,-110,206.5,-105,206.5,-108,206.5,-101,57.6,away
11:45:26,20150209,+225,+240,+240,+220,+227,43.4,home,Atlanta,+6.5,-110,+6.5,-105,+6.5,-107,+6.5,-108,+6.5,-110,36.1,home,Minnesota,,,207,-110,206.5,-105,206.5,-108,206.5,-109,42.4,home
11:45:26,20150209,+355,+325,+355,+325,+358,67.8,away,Dallas,+8,-110,+8.5,-110,+8.5,-105,+8.5,-108,+8,+102,0.0,away,L.A. Clippers,209.5,-110,209,-115,,,209.5,-108,210,-105,58.5,away
11:45:26,20150209,-425,-450,-400,-405,-415,32.2,home,L.A. Clippers,-8,-110,-8.5,-110,-8.5,-105,-8.5,-108,-8,-113,100.0,home,Dallas,209.5,-110,209,-105,,,209.5,-108,210,-105,41.5,home
11:45:26,20150209,-285,-310,-260,-285,-250,54.5,away,Denver,-6.5,-115,-7,-115,-6.5,-108,-7,-108,-6.5,-102,59.4,away,Oklahoma City,214.5,-110,214,-115,214,-107,213.5,-108,213,-110,0.0,away
11:45:26,20150209,+240,+255,+240,+235,+222,45.5,home,Oklahoma City,+6.5,-105,+7,-105,+6.5,-102,+7,-108,+6.5,-108,40.6,home,Denver,214.5,-110,214,-105,214,-103,213.5,-108,213,+100,100.0,home
11:45:34,20150210,+110,,+115,+110,+107,55.6,away,Charlotte,+2,-110,+2,-105,+2,-108,+2,-108,+2,-110,46.1,away,Detroit,193,-110,193,-110,193,-105,193.5,-108,192.5,-105,49.0,away
11:45:34,20150210,-130,,-125,-130,-118,44.4,home,Detroit,-2,-110,-2,-115,-2,-102,-2,-108,-2,+100,53.9,home,Charlotte,193,-110,193,-110,193,-105,193.5,-108,192.5,-105,51.0,home
11:45:34,20150210,+115,,+125,+120,+122,62.7,away,Phoenix,+2.5,-110,+2.5,-115,+2.5,-103,+2.5,-108,+2.5,-110,50.6,away,Houston,217,-110,218,-110,217,-108,217,-108,217,-105,54.8,away
11:45:34,20150210,-135,,-135,-140,-135,37.3,home,Houston,-2.5,-110,-2.5,-105,-2.5,-107,-2.5,-108,-2.5,+100,49.4,home,Phoenix,217,-110,218,-110,217,-102,217,-108,217,-105,45.2,home
11:45:34,20150210,+725,,+800,+740,+704,11.1,away,Memphis,+13,-110,+13,-110,+13,-105,+12.5,-108,+12.5,-107,4.5,away,Brooklyn,190,-110,190,-110,190,-108,190,-108,190.5,-108,41.5,away
11:45:34,20150210,-1000,,-1000,-1040,-900,88.9,home,Brooklyn,-13,-110,-13,-110,-13,-105,-12.5,-108,-12.5,-103,95.5,home,Memphis,190,-110,190,-110,190,-102,190,-108,190.5,-102,58.5,home
11:45:34,20150210,+545,,+535,+550,+569,59.5,away,Chicago,+11,-110,+11,-110,+11,-105,+11,-108,+11,-107,0.0,away,Sacramento,197,-110,197,-105,197,-103,197.5,-108,197.5,-108,48.9,away
11:45:34,20150210,-710,,-650,-725,-700,40.5,home,Sacramento,-11,-110,-11,-110,-11,-105,-11,-108,-11,-103,100.0,home,Chicago,197,-110,197,-115,197,-107,197.5,-108,197.5,-102,51.1,home
11:45:34,20150210,-105,,+108,+100,+100,54.3,away,L.A. Lakers,+1,-110,+1,-115,+1.5,-109,+1.5,-108,+1,-105,34.2,away,Denver,201.5,-110,203,-105,202,-105,201.5,-108,202,-102,48.0,away
11:45:34,20150210,-115,,-118,-120,-110,45.7,home,Denver,-1,-110,-1,-105,-1.5,-101,-1.5,-108,-1,-105,65.8,home,L.A. Lakers,201.5,-110,203,-115,202,-105,201.5,-108,202,-108,52.0,home
11:45:39,20150211,+170,+165,+175,+170,+173,58.0,away,Toronto,+5,-110,+5,-105,+5,-105,,,+5,-104,50.2,away,Washington,195.5,-110,196,-105,195,-105,195.5,-108,196,-105,53.8,away
11:45:39,20150211,-195,-190,-190,-195,-193,42.0,home,Washington,-5,-110,-5,-115,-5,-105,,,-5,-106,49.8,home,Toronto,195.5,-110,196,-115,195,-105,195.5,-108,196,-105,46.2,home
11:45:39,20150211,-125,,-113,-120,-107,51.7,away,New Orleans,-1.5,-110,-1.5,-105,-1,-105,-1.5,-108,-1,-102,51.7,away,Indiana,189,-110,189,-105,189,-105,188.5,-108,189,-101,7.7,away
11:45:39,20150211,+105,,+103,+100,-103,48.3,home,Indiana,+1.5,-110,+1.5,-115,+1,-105,+1.5,-108,+1,-108,48.3,home,New Orleans,189,-110,189,-115,189,-105,188.5,-108,189,-109,92.3,home
11:45:39,20150211,+445,+400,+445,+435,+435,68.5,away,Milwaukee,+10,-110,+10,-110,+10,-108,+10,-108,+10,-108,0.0,away,Sacramento,198,-110,198,-115,198.5,-105,197.5,-108,198.5,-110,8.3,away
11:45:39,20150211,-550,-600,-515,-560,-515,31.5,home,Sacramento,-10,-110,-10,-110,-10,-102,-10,-108,-10,-102,100.0,home,Milwaukee,198,-110,198,-105,198.5,-105,197.5,-108,198.5,+100,91.7,home
11:45:39,20150211,+725,,+720,+730,+827,25.0,away,Cleveland,+12,-110,+12.5,-115,+12,-103,+12.5,-108,+12,+100,5.9,away,Miami,192.5,-110,193,-115,192.5,-103,192.5,-108,192.5,-107,58.4,away
11:45:39,20150211,-1000,,-920,-1030,-1111,75.0,home,Miami,-12,-110,-12.5,-105,-12,-107,-12.5,-108,-12,-110,94.1,home,Cleveland,192.5,-110,193,-105,192.5,-107,192.5,-108,192.5,-103,41.6,home
11:45:39,20150211,+180,+180,+185,+175,+184,37.3,away,Dallas,+5,-110,+5,-105,+5,-102,+5,-108,+5,-104,0.0,away,Utah,200.5,-110,200,-110,200,-105,200.5,-108,200,-105,50.0,away
11:45:39,20150211,-210,-220,-200,-205,-205,62.7,home,Utah,-5,-110,-5,-115,-5,-108,-5,-108,-5,-106,100.0,home,Dallas,200.5,-110,200,-110,200,-105,200.5,-108,200,-105,50.0,home
11:45:39,20150211,+1075,,+1150,+1065,+1125,62.1,away,Portland,+14,-110,+14,-110,+14,-103,+14,-108,+14,-102,45.8,away,L.A. Lakers,196.5,-110,197,-115,196.5,-105,196.5,-108,196.5,-106,59.9,away
11:45:39,20150211,-1700,,-1450,-1615,-1650,37.9,home,L.A. Lakers,-14,-110,-14,-110,-14,-107,-14,-108,-14,-108,54.2,home,Portland,196.5,-110,197,-105,196.5,-105,196.5,-108,196.5,-104,40.1,home
11:45:39,20150211,+135,+120,+135,+135,+144,58.5,away,L.A. Clippers,+3,-110,+3,-110,+3,-105,+3,-108,+3.5,-105,54.9,away,Houston,213.5,-110,214,-110,213.5,-105,213,-108,213,-110,56.8,away
11:45:39,20150211,-155,-140,-145,-155,-160,41.5,home,Houston,-3,-110,-3,-110,-3,-105,-3,-108,-3.5,-105,45.1,home,L.A. Clippers,213.5,-110,214,-110,213.5,-105,213,-108,213,+100,43.2,home
11:45:46,20150212,-125,-160,-125,-125,-123,0.0,away,Chicago,-2,-105,-3.5,-115,-2,-101,-2,-108,-2,-102,59.4,away,Cleveland,138,-105,137,-115,197.5,-105,197,-108,197.5,-106,49.0,away
11:45:46,20150212,+105,+140,+115,+105,+111,100.0,home,Cleveland,+2,-115,+3.5,-105,+2,-109,+2,-108,+2,-108,40.6,home,Chicago,138,-115,137,-105,197.5,-105,197,-108,197.5,-104,51.0,home
11:45:49,20150219,-150,-145,-140,-145,-147,31.4,away,L.A. Clippers,-2.5,-118,-3.5,-105,-2.5,-108,-2.5,-108,-2.5,-108,55.2,away,San Antonio,202.5,-110,203,-110,202,-107,201.5,-108,202,-110,48.6,away
11:45:49,20150219,+130,+125,+130,+125,+133,68.6,home,San Antonio,+2.5,-102,+3.5,-115,+2.5,-102,+2.5,-108,+2.5,-102,44.8,home,L.A. Clippers,202.5,-110,203,-110,202,-103,201.5,-108,202,+100,51.4,home
11:45:52,20150220,-240,-230,-230,-250,-230,43.5,away,Orlando,-5.5,-115,-5.5,-110,-5.5,-109,-6,-108,-5.5,-110,55.3,away,New Orleans,192.5,-110,192,-110,192.5,-105,192,-108,192,-105,44.9,away
11:45:52,20150220,+200,+190,+210,+210,+205,56.5,home,New Orleans,+5.5,-105,+5.5,-110,+5.5,-101,+6,-108,+5.5,+100,44.7,home,Orlando,192.5,-110,192,-110,192.5,-105,192,-108,192,-105,55.1,home
11:45:52,20150220,-420,-440,-400,-420,-405,38.5,away,Philadelphia,-8.5,-110,-9,-105,-8.5,-108,-8.5,-108,-8.5,-110,50.7,away,Indiana,183.5,-115,183,-115,183.5,-105,183,-108,183,-105,48.5,away
11:45:52,20150220,+350,+320,+355,+330,+350,61.5,home,Indiana,+8.5,-110,+9,-115,+8.5,-102,+8.5,-108,+8.5,+100,49.3,home,Philadelphia,183.5,-105,183,-105,183.5,-105,183,-108,183,-105,51.5,home
11:45:52,20150220,-250,-250,-240,-250,-248,62.0,away,Detroit,-6,-115,-6.5,-110,-6,-109,-6,-108,-6,-105,60.2,away,Chicago,193.5,-105,193,-115,193.5,-102,193.5,-108,193.5,+100,15.8,away
11:45:52,20150220,+210,+210,+220,+210,+221,38.0,home,Chicago,+6,-105,+6.5,-110,+6,-101,+6,-108,+6,-105,39.8,home,Detroit,193.5,-115,193,-105,193.5,-108,193.5,-108,193.5,-110,84.2,home
11:45:52,20150220,+195,+195,+195,+190,+193,43.4,away,Atlanta,+5.5,-110,+6,-110,+5.5,-105,+5.5,-108,+5.5,-106,27.9,away,Toronto,206.5,-110,206,-110,206,-105,205.5,-108,206,-110,54.5,away
11:45:52,20150220,-225,-235,-215,-225,-215,56.6,home,Toronto,-5.5,-110,-6,-110,-5.5,-105,-5.5,-108,-5.5,-104,72.1,home,Atlanta,206.5,-110,206,-110,206,-105,205.5,-108,206,+100,45.5,home
11:45:52,20150220,-300,-320,-295,-305,-307,42.4,away,New York,-7,-110,-7,-115,-7,-105,-7,-108,-7,-109,51.0,away,Miami,182,-110,182,-110,181.5,-108,181.5,-108,181.5,-107,0.0,away
11:45:52,20150220,+250,+260,+265,+245,+270,57.6,home,Miami,+7,-110,+7,-105,+7,-105,+7,-108,+7,-101,49.0,home,New York,182,-110,182,-110,181.5,-102,181.5,-108,181.5,-103,100.0,home
11:45:52,20150220,+110,,+113,+105,+115,54.9,away,Minnesota,+2,-110,+1.5,-110,+2,-107,+1.5,-108,+2,-104,13.6,away,Phoenix,206.5,-110,207,-115,207,-105,207,-108,207,-105,0.0,away
11:45:52,20150220,-130,,-123,-125,-127,45.1,home,Phoenix,-2,-110,-1.5,-110,-2,-103,-1.5,-108,-2,-106,86.4,home,Minnesota,206.5,-110,207,-105,207,-105,207,-108,207,-105,100.0,home
11:45:52,20150220,-160,-165,-150,-160,-154,53.2,away,Washington,-3,-110,-4,-110,-3,-108,-3,-108,-3,-109,59.3,away,Cleveland,198.5,-110,198,-115,198.5,-102,198.5,-108,198.5,-105,61.0,away
11:45:52,20150220,+140,+145,+140,+140,+139,46.8,home,Cleveland,+3,-110,+4,-110,+3,-102,+3,-108,+3,-101,40.7,home,Washington,198.5,-110,198,-105,198.5,-108,198.5,-108,198.5,-105,39.0,home
11:45:52,20150220,+115,,+125,+120,+124,55.2,away,Dallas,+2.5,-110,+2,-105,+2.5,-108,+2.5,-108,+2.5,-106,56.6,away,Houston,212.5,-110,212,-115,212,-105,212,-108,212,-105,61.3,away
11:45:52,20150220,-135,,-135,-140,-137,44.8,home,Houston,-2.5,-110,-2,-115,-2.5,-102,-2.5,-108,-2.5,-104,43.4,home,Dallas,212.5,-110,212,-105,212,-105,212,-108,212,-105,38.7,home
11:45:52,20150220,+325,+300,+335,+315,+318,51.7,away,Milwaukee,+8.5,-110,+8.5,-110,+8,-103,+8.5,-108,+8.5,-109,0.0,away,Denver,197,-110,197,-115,197,-105,197.5,-108,197,-109,51.7,away
11:45:52,20150220,-385,-400,-375,-395,-365,48.3,home,Denver,-8.5,-110,-8.5,-110,-8,-107,-8.5,-108,-8.5,-101,100.0,home,Milwaukee,197,-110,197,-105,197,-105,197.5,-108,197,-101,48.3,home
11:45:52,20150220,-205,-190,-190,-190,-193,57.1,away,Utah,-4.5,-110,-5,-105,-4.5,-108,-4.5,-108,-4.5,-105,56.0,away,Portland,191,-110,191,-110,191.5,-105,191,-108,191,-113,43.0,away
11:45:52,20150220,+175,+165,+175,+165,+173,42.9,home,Portland,+4.5,-110,+5,-115,+4.5,-102,+4.5,-108,+4.5,-105,44.0,home,Utah,191,-110,191,-110,191.5,-105,191,-108,191,+102,57.0,home
11:45:52,20150220,+150,+155,+155,+155,+151,46.5,away,Sacramento,+4,-110,+4,-110,+4,-108,+4,-108,+4,-107,8.3,away,Boston,202,-110,202,-115,202.5,-103,202.5,-108,202.5,-104,4.0,away
11:45:52,20150220,-170,-175,-165,-175,-167,53.5,home,Boston,-4,-110,-4,-110,-4,-102,-4,-108,-4,-103,91.7,home,Sacramento,202,-110,202,-105,202.5,-107,202.5,-108,202.5,-106,96.0,home
11:45:52,20150220,+280,+280,+300,+280,+293,0.0,away,Golden State,+7.5,-110,+8,-115,+7.5,-102,+8,-113,+7.5,-102,0.0,away,San Antonio,211.5,-110,213,-110,212.5,-105,212.5,-108,212.5,-105,59.0,away
11:45:52,20150220,-335,-360,-330,-350,-335,100.0,home,San Antonio,-7.5,-110,-8,-105,-7.5,-108,-8,-103,-7.5,-108,100.0,home,Golden State,211.5,-110,213,-110,212.5,-105,212.5,-108,212.5,-105,41.0,home
11:45:52,20150220,-150,-155,-155,-150,-152,0.0,away,L.A. Lakers,-3,-115,-3.5,-110,-3,-110,-3.5,-108,-3,-111,51.9,away,Brooklyn,194.5,-110,195,-110,194.5,-110,195,-108,194.5,-104,52.7,away
11:45:52,20150220,+130,+135,+135,+130,+137,100.0,home,Brooklyn,+3,-105,+3.5,-110,+3,-110,+3.5,-108,+3,+101,48.1,home,L.A. Lakers,194.5,-110,195,-110,194.5,-110,195,-108,194.5,-106,47.3,home
11:46:08,20150221,-180,-220,-175,,-181,56.0,away,Charlotte,-4,-105,-5,-110,-4,-105,,,-4,-109,57.9,away,Oklahoma City,197.5,-105,197,-110,197,-108,,,197.5,+102,0.0,away
11:46:08,20150221,+160,+180,+165,,+163,44.0,home,Oklahoma City,+4,-115,+5,-110,+4,-105,,,+4,-101,42.1,home,Charlotte,197.5,-115,197,-110,197,-102,,,197.5,-113,100.0,home
