date,key,ml_BOL,ml_BVD,ml_FD,ml_HER,ml_PIN,ml_consensus,ml_time,opp_team,rl_BOL_line,rl_BOL_odds,rl_BVD_line,rl_BVD_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_PIN_line,rl_PIN_odds,rl_consensus,rl_time,team,tot_BOL_line,tot_BOL_odds,tot_BVD_line,tot_BVD_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_PIN_line,tot_PIN_odds,tot_consensus,tot_time
21:42:55,20140124,+620,,+635,+595,+638,66.7,home,Indiana,+12,-110,+12,-110,+12,-108,+12,-110,+11.5,+100,43.0,home,Sacramento,198,-110,197,-105,198,-105,197.5,-110,198,-113,53.5,home
21:42:55,20140124,+160,+160,+160,+155,+158,0.0,away,Golden State,+3.5,-105,+4.5,-115,+3.5,-102,+3.5,-110,+3.5,+102,27.2,away,Minnesota,211,-110,212,-110,211,-105,211,-110,211,-109,0.0,away
21:42:55,20140124,-180,-180,-170,-175,-175,100.0,home,Minnesota,-3.5,-115,-4.5,-105,-3.5,-108,-3.5,-110,-3.5,-113,72.8,home,Golden State,211,-110,212,-110,211,-105,211,-110,211,-101,100.0,home
21:43:05,20140125,-120,,-118,-125,-119,6.7,away,Charlotte,-1.5,-110,-2,-115,-1.5,-108,-1.5,-110,-1.5,-107,56.3,away,Chicago,182,-110,183,-105,182,-105,181.5,-110,182,+102,55.5,away
21:43:05,20140125,+100,,+108,+105,+108,93.3,home,Chicago,+1.5,-110,+2,-105,+1.5,-102,+1.5,-110,+1.5,-103,43.7,home,Charlotte,182,-110,183,-115,182,-105,181.5,-110,182,-113,44.5,home
21:43:05,20140125,-105,,+102,+100,-103,58.0,away,Toronto,+1,-105,PK-11,PK-110,,,+1,-110,+1,-105,47.0,away,L.A. Clippers,198.5,-110,198,-115,198,-108,198,-110,198,-105,43.6,away
21:43:05,20140125,-115,,-112,-120,-107,42.0,home,L.A. Clippers,-1,-115,PK-11,PK-110,,,-1,-110,-1,-105,53.0,home,Toronto,198.5,-110,198,-105,198,-102,198,-110,198,-105,56.4,home
21:43:05,20140125,-480,-450,-450,-485,-456,61.0,away,Philadelphia,-9,-115,-9,-110,-9,-108,-9.5,-110,-9,-105,58.1,away,Oklahoma City,208,-110,208,-110,208,-105,208,-110,208,-113,7.7,away
21:43:05,20140125,+395,+325,+400,+380,+390,39.0,home,Oklahoma City,+9,-105,+9,-110,+9,-102,+9.5,-110,+9,-105,41.9,home,Philadelphia,208,-110,208,-110,208,-105,208,-110,208,+102,92.3,home
21:43:05,20140125,-123,,-117,-125,-121,0.0,away,Memphis,-1.5,-110,-2,-115,-1.5,-108,-1.5,-110,-1.5,-111,62.0,away,Houston,194,-110,194,-110,194,-107,194,-110,194.5,-108,45.4,away
21:43:05,20140125,+103,,+107,+105,+110,100.0,home,Houston,+1.5,-110,+2,-105,+1.5,-102,+1.5,-110,+1.5,+101,38.0,home,Memphis,194,-110,194,-110,194,-103,194,-110,194.5,-102,54.6,home
21:43:05,20140125,-140,,-123,-135,-130,58.7,away,Milwaukee,-2,-110,-3,-105,-2,-105,-2.5,-110,-2.5,+102,61.3,away,Atlanta,196,-110,196,-110,196,-105,195.5,-110,196,-105,0.0,away
21:43:05,20140125,+120,,+113,+115,+118,41.3,home,Atlanta,+2,-110,+3,-115,+2,-105,+2.5,-110,+2.5,-113,38.7,home,Milwaukee,196,-110,196,-110,196,-105,195.5,-110,196,-105,100.0,home
21:43:05,20140125,-135,,-125,-130,-124,55.2,away,Denver,-1.5,-110,-2.5,-110,-2,-101,-1.5,-110,-2,-105,0.0,away,Indiana,202.5,-110,203,-110,202.5,-107,203,-110,202.5,-108,49.6,away
21:43:05,20140125,+115,,+115,+110,+112,44.8,home,Indiana,+1.5,-110,+2.5,-110,+2,-109,+1.5,-110,+2,-105,100.0,home,Denver,202.5,-110,203,-110,202.5,-103,203,-110,202.5,-102,50.4,home
21:43:05,20140125,+110,,+115,+110,+118,50.0,away,Utah,+2,-110,+2,-115,+2,-108,,,+2,+100,49.1,away,Washington,195.5,-110,195,-110,195.5,-105,196,-110,195.5,-108,40.0,away
21:43:05,20140125,-130,,-125,-130,-130,50.0,home,Washington,-2,-110,-2,-105,-2,-102,,,-2,-110,50.9,home,Utah,195.5,-110,195,-110,195.5,-105,196,-110,195.5,-102,60.0,home
21:43:05,20140125,+280,+280,+280,+270,+286,0.0,away,Portland,,,+7.5,-110,+7,-105,,,+7,-101,11.1,away,Minnesota,218.5,-110,219,-115,219,-107,219,-110,219,-103,7.7,away
21:43:05,20140125,-335,-360,-310,-330,-326,100.0,home,Minnesota,,,-7.5,-110,-7,-105,,,-7,-109,88.9,home,Portland,218.5,-110,219,-105,219,-103,219,-110,219,-107,92.3,home
21:43:12,20140126,+150,+150,+157,+150,+150,51.5,away,Miami,+3.5,-110,+4,-115,+3.5,-104,+3.5,-110,+3.5,-102,50.0,away,San Antonio,205,-110,205,-115,205,-105,205,-110,205,-103,56.0,away
21:43:12,20140126,-170,-170,-167,-170,-166,48.5,home,San Antonio,-3.5,-110,-4,-105,-3.5,-106,-3.5,-110,-3.5,-108,50.0,home,Miami,205,-110,205,-105,205,-105,205,-110,205,-107,44.0,home
21:43:12,20140126,+195,+210,+195,+185,+200,38.1,away,New York,+6,-110,+6,-110,+5.5,-109,+5.5,-110,+5.5,-108,40.7,away,L.A. Lakers,209.5,-110,210,-110,210,-105,209.5,-110,209.5,-105,56.0,away
21:43:12,20140126,-225,-250,-215,-225,-224,61.9,home,L.A. Lakers,-6,-110,-6,-110,-5.5,-101,-5.5,-110,-5.5,-102,59.3,home,New York,209.5,-110,210,-110,210,-105,209.5,-110,209.5,-105,44.0,home
21:43:12,20140126,+215,+210,+235,+220,+234,0.0,away,New Orleans,+6.5,-110,+6.5,-110,+6.5,-110,+6,-110,+6.5,-108,41.3,away,Orlando,197,-110,198,-110,197.5,-110,197.5,-110,197,-105,4.5,away
21:43:12,20140126,-255,-250,-275,-260,-264,100.0,home,Orlando,-6.5,-110,-6.5,-110,-6.5,-110,-6,-110,-6.5,-102,58.7,home,New Orleans,197,-110,198,-110,197.5,-110,197.5,-110,197,-105,95.5,home
21:43:12,20140126,+110,,+115,+105,+116,59.6,away,Cleveland,+2,-110,+1.5,-110,+2,-105,+1.5,-110,+2,-104,55.5,away,Phoenix,204,-110,204,-115,204,-105,204,-110,204,-105,52.9,away
21:43:12,20140126,-130,,-125,-125,-128,40.4,home,Phoenix,-2,-110,-1.5,-110,-2,-105,-1.5,-110,-2,-106,44.5,home,Cleveland,204,-110,204,-105,204,-105,204,-110,204,-105,47.1,home
21:43:12,20140126,-190,-200,-175,-190,-180,47.6,away,Boston,-4.5,-105,-5,-110,-4.5,-102,-4.5,-110,-4.5,-103,57.7,away,Brooklyn,191.5,-110,192,-110,191,-105,191,-110,191,-110,0.0,away
21:43:12,20140126,+165,+170,+165,+165,+162,52.4,home,Brooklyn,+4.5,-115,+5,-110,+4.5,-108,+4.5,-110,+4.5,-107,42.3,home,Boston,191.5,-110,192,-110,191,-105,191,-110,191,+100,100.0,home
21:43:12,20140126,+230,+235,+245,+230,+239,37.8,away,Dallas,+6.5,-110,+7,-110,+6.5,-105,+6.5,-110,+6.5,-105,34.1,away,Detroit,214,-110,213,-115,214,-105,214,-110,214,+100,29.8,away
21:43:12,20140126,-275,-275,-265,-280,-270,62.2,home,Detroit,-6.5,-110,-7,-110,-6.5,-105,-6.5,-110,-6.5,-105,65.9,home,Dallas,214,-110,213,-105,214,-105,214,-110,214,-110,70.2,home
21:43:12,20140126,+210,+210,+220,+210,+214,50.0,away,Golden State,+5.5,-110,+5.5,-110,+6,-105,+6,-110,+6,-107,49.6,away,Portland,216.5,-110,217,-110,216.5,-105,217,-110,216.5,-105,53.8,away
21:43:12,20140126,-250,-250,-240,-250,-240,50.0,home,Portland,-5.5,-110,-5.5,-110,-6,-105,-6,-110,-6,-103,50.4,home,Golden State,216.5,-110,217,-110,216.5,-105,217,-110,216.5,-105,46.2,home
21:43:12,20140126,-175,-175,-175,-170,-170,0.0,away,Sacramento,-4,-110,-4,-115,-4,-102,-4,-110,-3.5,-108,45.9,away,Denver,216.5,-110,217,-105,216,-105,216.5,-110,216.5,-107,31.2,away
21:43:12,20140126,+155,+155,+165,+150,+153,100.0,home,Denver,+4,-110,+4,-105,+4,-108,+4,-110,+3.5,-102,54.1,home,Sacramento,216.5,-110,217,-115,216,-105,216.5,-110,216.5,-103,68.8,home
21:43:18,20140127,-210,-220,-200,-215,-191,54.4,away,Philadelphia,-5,-110,-5.5,-105,-5,-101,-5,-110,-5,+100,51.3,away,Phoenix,213.5,-110,214,-110,214.5,-102,214,-110,214,-105,48.1,away
21:43:18,20140127,+180,+180,+185,+180,+172,45.6,home,Phoenix,+5,-110,+5.5,-115,+5,-109,+5,-110,+5,-110,48.7,home,Philadelphia,213.5,-110,214,-110,214.5,-108,214,-110,214,-105,51.9,home
21:43:18,20140127,+160,+155,+160,+150,+158,0.0,away,Brooklyn,+4,-110,+4,-105,+4,-108,+4,-110,+4,-105,45.2,away,Toronto,190,-110,190,-115,190.5,-102,189.5,-110,190.5,-105,46.6,away
21:43:18,20140127,-180,-175,-170,-170,-175,100.0,home,Toronto,-4,-110,-4,-115,-4,-102,-4,-110,-4,-105,54.8,home,Brooklyn,190,-110,190,-105,190.5,-108,189.5,-110,190.5,-105,53.4,home
21:43:18,20140127,-195,-200,-185,-190,-185,12.5,away,Chicago,-4.5,-110,-5,-105,-4.5,-105,-4.5,-110,-4.5,-105,56.1,away,Minnesota,197,-110,197,-110,197,-105,197.5,-110,197,-103,3.6,away
21:43:18,20140127,+170,+170,+170,+165,+166,87.5,home,Minnesota,+4.5,-110,+5,-115,+4.5,-105,+4.5,-110,+4.5,-105,43.9,home,Chicago,197,-110,197,-110,197,-105,197.5,-110,197,-107,96.4,home
21:43:18,20140127,-575,,-560,-635,-565,65.8,away,Milwaukee,-10,-112,-10.5,-110,-10,-102,-10,-110,-10,-103,63.8,away,L.A. Clippers,203,-110,203,-115,203,-105,202.5,-110,203,-107,50.2,away
21:43:18,20140127,+460,,+475,+435,+472,34.2,home,L.A. Clippers,+10,-108,+10.5,-110,+10,-108,+10,-110,+10,-107,36.2,home,Milwaukee,203,-110,203,-105,203,-105,202.5,-110,203,-103,49.8,home
21:43:18,20140127,+445,+400,+475,+430,+461,33.8,away,Oklahoma City,+9.5,-110,+10,-110,+10,-108,+9.5,-110,+10,-103,46.2,away,Atlanta,204,-110,205,-110,204,-107,204,-110,203.5,-105,58.2,away
21:43:18,20140127,-550,-600,-560,-630,-550,66.2,home,Atlanta,-9.5,-110,-10,-110,-10,-102,-9.5,-110,-10,-107,53.8,home,Oklahoma City,204,-110,205,-110,204,-103,204,-110,203.5,-105,41.8,home
21:43:18,20140127,+275,+265,+280,+280,+325,54.6,away,Utah,+7.5,-110,+7,-105,+7.5,-108,+7,-110,+8,-105,45.7,away,Sacramento,205,-110,205,-110,205,-105,205.5,-110,204,-105,55.8,away
21:43:18,20140127,-330,-330,-310,-340,-374,45.4,home,Sacramento,-7.5,-110,-7,-115,-7.5,-102,-7,-110,-8,-105,54.3,home,Utah,205,-110,205,-110,205,-105,205.5,-110,204,-105,44.2,home
21:43:23,20140128,+250,+235,+260,+250,+264,47.6,away,Detroit,+6.5,-110,+6.5,-110,+7,-108,+6.5,-110,+7,-108,51.5,away,Orlando,205,-110,205,-115,205,-107,205,-110,205,-101,55.9,away
21:43:23,20140128,-300,-275,-290,-310,-300,52.4,home,Orlando,-6.5,-110,-6.5,-110,-7,-102,-6.5,-110,-7,-102,48.5,home,Detroit,205,-110,205,-105,205,-103,205,-110,205,-109,44.1,home
21:43:23,20140128,+215,+210,+230,+220,+234,45.4,away,New York,+6,-110,+6.5,-115,+6,-102,+6,-110,+6,-102,33.5,away,Boston,192,-110,193,-105,192,-105,191.5,-110,191.5,-108,0.0,away
21:43:23,20140128,-255,-250,-250,-260,-264,54.6,home,Boston,-6,-110,-6.5,-105,-6,-108,-6,-110,-6,-108,66.5,home,New York,192,-110,193,-115,192,-105,191.5,-110,191.5,-102,100.0,home
21:43:23,20140128,-130,,-128,-130,-120,56.6,away,Houston,-2,-110,-2,-115,-2,-102,-2,-110,-1.5,-108,50.7,away,San Antonio,209.5,-110,209,-115,209,-105,209,-110,209.5,-103,53.7,away
21:43:23,20140128,+110,,+118,+110,+109,43.4,home,San Antonio,+2,-110,+2,-105,+2,-108,+2,-110,+1.5,-102,49.3,home,Houston,209.5,-110,209,-105,209,-105,209,-110,209.5,-107,46.3,home
21:43:23,20140128,+180,+180,+185,+175,+184,0.0,away,Portland,+5,-110,+5.5,-115,+5,-107,+5,-110,+5,-111,36.5,away,Memphis,198,-110,198,-110,198,-105,198,-110,198,-107,48.5,away
21:43:23,20140128,-210,-220,-200,-210,-205,100.0,home,Memphis,-5,-110,-5.5,-105,-5,-103,-5,-110,-5,+101,63.5,home,Portland,198,-110,198,-110,198,-105,198,-110,198,-103,51.5,home
21:43:23,20140128,+325,+285,+335,+305,+320,0.0,away,Golden State,+8,-110,+8,-105,+8,-109,+8,-110,+8,-108,43.9,away,Washington,205.5,-110,207,-105,205.5,-108,206,-110,205.5,+100,62.2,away
21:43:23,20140128,-385,-370,-375,-385,-368,100.0,home,Washington,-8,-110,-8,-115,-8,-101,-8,-110,-8,-102,56.1,home,Golden State,205.5,-110,207,-115,205.5,-102,206,-110,205.5,-110,37.8,home
21:43:23,20140128,-610,-600,-650,-770,-575,0.0,away,L.A. Lakers,-10,-110,-10.5,-105,-10.5,-110,-10,-110,-10.5,+100,53.6,away,Indiana,205.5,-110,205,-115,205,-110,205,-110,205,-105,52.0,away
21:43:23,20140128,+480,+400,+475,+470,+480,100.0,home,Indiana,+10,-110,+10.5,-115,+10.5,-110,+10,-110,+10.5,-110,46.4,home,L.A. Lakers,205.5,-110,205,-105,205,-110,205,-110,205,-105,48.0,home
21:43:28,20140129,+160,+155,+165,+155,+158,43.1,away,Miami,+4,-110,+4.5,-115,+4,-103,+4,-110,,,44.8,away,Oklahoma City,202.5,-110,203,-120,202.5,-103,203,-110,202.5,-108,61.7,away
21:43:28,20140129,-180,-175,-175,-180,-175,56.9,home,Oklahoma City,-4,-110,-4.5,-105,-4,-107,-4,-110,,,55.2,home,Miami,202.5,-110,203,+100,202.5,-107,203,-110,202.5,-102,38.3,home
21:43:28,20140129,+405,+375,+435,+420,+404,4.5,away,Toronto,+9.5,-110,+9.5,-110,+9.5,-107,+9.5,-110,+9,-103,36.4,away,Orlando,194.5,-110,195,-105,194.5,-102,195,-110,194.5,+100,50.7,away
21:43:28,20140129,-500,-550,-500,-570,-475,95.5,home,Orlando,-9.5,-110,-9.5,-110,-9.5,-103,-9.5,-110,-9,-107,63.6,home,Toronto,194.5,-110,195,-115,194.5,-108,195,-110,194.5,-110,49.3,home
21:43:28,20140129,+155,+155,+160,+150,+151,47.1,away,Boston,+4,-110,+4,-110,+4,-108,+4,-110,+4,-108,0.0,away,Philadelphia,203.5,-110,203,-115,203.5,-102,203.5,-110,203.5,-109,0.0,away
21:43:28,20140129,-175,-175,-170,-170,-167,52.9,home,Philadelphia,-4,-110,-4,-110,-4,-102,-4,-110,-4,-102,100.0,home,Boston,203.5,-110,203,-105,203.5,-108,203.5,-110,203.5,-101,100.0,home
21:43:28,20140129,-400,-400,-400,-420,-360,53.2,away,Milwaukee,-8.5,-110,-9,-110,-8.5,-105,-8,-110,-8,-105,63.6,away,Phoenix,201.5,-110,202,-110,202,-105,202,-110,201.5,-103,60.7,away
21:43:28,20140129,+330,+300,+355,+320,+314,46.8,home,Phoenix,+8.5,-110,+9,-110,+8.5,-105,+8,-110,+8,-105,36.4,home,Milwaukee,201.5,-110,202,-110,202,-105,202,-110,201.5,-107,39.3,home
21:43:28,20140129,+495,+400,+500,+460,+505,42.5,away,Minnesota,+10.5,-110,+10,-110,+10.5,-105,+10.5,-110,+10.5,-104,52.9,away,New Orleans,202.5,-110,203,-105,203,-108,203,-110,202.5,-108,0.0,away
21:43:28,20140129,-625,-600,-600,-760,-610,57.5,home,New Orleans,-10.5,-110,-10,-110,-10.5,-105,-10.5,-110,-10.5,-106,47.1,home,Minnesota,202.5,-110,203,-115,203,-102,203,-110,202.5,-102,100.0,home
21:43:28,20140129,+175,+175,+188,+175,+175,46.1,away,Dallas,+5,-110,+5,-110,+5,-105,+5,-110,+5,-107,38.4,away,Houston,210,-110,211,-110,209.5,-105,210,-110,209.5,-102,41.1,away
21:43:28,20140129,-205,-210,-205,-210,-195,53.9,home,Houston,-5,-110,-5,-110,-5,-105,-5,-110,-5,-103,61.6,home,Dallas,210,-110,211,-110,209.5,-105,210,-110,209.5,-108,58.9,home
21:43:28,20140129,+290,+280,+290,+290,+292,0.0,away,Denver,+7.5,-110,+8,-115,+7.5,-105,+7.5,-110,+7.5,-106,0.0,away,Charlotte,205,-110,206,-105,205.5,-105,205,-110,205.5,-106,47.4,away
21:43:28,20140129,-350,-360,-320,-350,-333,100.0,home,Charlotte,-7.5,-110,-8,-105,-7.5,-105,-7.5,-110,-7.5,-104,100.0,home,Denver,205,-110,206,-115,205.5,-105,205,-110,205.5,-104,52.6,home
21:43:28,20140129,+310,+280,+295,+290,+274,0.0,away,San Antonio,+7.5,-110,+8,-110,+7.5,-105,+7.5,-110,+7,-105,38.7,away,Chicago,187,-105,188,-105,187.5,-105,188,-110,187,-102,44.0,away
21:43:28,20140129,-370,-360,-325,-350,-312,100.0,home,Chicago,-7.5,-110,-8,-110,-7.5,-105,-7.5,-110,-7,-105,61.3,home,San Antonio,187,-115,188,-115,187.5,-105,188,-110,187,-108,56.0,home
21:43:28,20140129,-220,-230,-210,-215,-202,52.0,away,Sacramento,-5.5,-110,-5.5,-110,-5.5,-105,-5,-110,-5,-105,51.7,away,Memphis,194,-110,194,-115,194,-105,193.5,-110,194,-104,0.0,away
21:43:28,20140129,+190,+190,+190,+180,+181,48.0,home,Memphis,+5.5,-110,+5.5,-110,+5.5,-105,+5,-110,+5,-105,48.3,home,Sacramento,194,-110,194,-105,194,-105,193.5,-110,194,-106,100.0,home
21:43:28,20140129,+325,+300,+340,+330,+338,41.3,away,L.A. Clippers,+8.5,-110,+8,-105,+8.5,-108,+8.5,-110,+8.5,-105,51.5,away,Washington,206.5,-110,207,-105,206,-105,205.5,-110,206,-103,0.0,away
21:43:28,20140129,-395,-400,-380,-430,-390,58.7,home,Washington,-8.5,-110,-8,-115,-8.5,-102,-8.5,-110,-8.5,-105,48.5,home,L.A. Clippers,206.5,-110,207,-115,206,-105,205.5,-110,206,-107,100.0,home
21:43:28,20140129,+160,,+170,+160,+166,0.0,away,Atlanta,+4.5,-110,+4.5,-110,+4.5,-103,+4.5,-110,+4.5,-103,52.0,away,Detroit,208.5,-110,,,208.5,-105,208.5,-110,209,-105,0.0,away
21:43:28,20140129,-180,,-185,-185,-185,0.0,home,Detroit,-4.5,-110,-4.5,-110,-4.5,-107,-4.5,-110,-4.5,-107,48.0,home,Atlanta,208.5,-110,,,208.5,-105,208.5,-110,209,-105,0.0,home
21:43:37,20140130,+620,,+668,+610,+638,13.0,away,Indiana,+11.5,-105,+11.5,-110,+11.5,-102,+12,-110,+11.5,+100,52.2,away,Phoenix,200.5,-110,201,-105,201,-102,200.5,-110,201,-103,48.4,away
21:43:37,20140130,-800,,-850,-1010,-800,87.0,home,Phoenix,-11.5,-115,-11.5,-110,-11.5,-108,-12,-110,-11.5,-110,47.8,home,Indiana,200.5,-110,201,-115,201,-108,200.5,-110,201,-107,51.6,home
21:43:37,20140130,+230,,+235,+225,+239,34.1,away,New York,+6.5,-110,+7,-110,+7,-109,+6.5,-110,+6.5,+100,42.1,away,Cleveland,198,-110,198,-115,198,-103,198,-110,198,-105,0.0,away
21:43:37,20140130,-275,,-255,-275,-270,65.9,home,Cleveland,-6.5,-110,-7,-110,-7,-101,-6.5,-110,-6.5,-110,57.9,home,New York,198,-110,198,-105,198,-107,198,-110,198,-105,100.0,home
21:43:40,20140131,+215,+220,+220,+205,+225,34.3,away,Orlando,+6,-110,+6,-105,+6,-102,+6,-110,+6,+100,37.4,away,Milwaukee,195,-110,195,-115,195.5,-105,195.5,-110,195,-105,54.4,away
21:43:40,20140131,-255,-260,-240,-245,-253,65.7,home,Milwaukee,-6,-110,-6,-115,-6,-108,-6,-110,-6,-110,62.6,home,Orlando,195,-110,195,-105,195.5,-105,195.5,-110,195,-105,45.6,home
21:43:40,20140131,-220,-220,-195,-215,-200,49.1,away,Philadelphia,-5,-110,-5,-115,-5,-103,-5,-112,-5,-103,61.2,away,Atlanta,212.5,-110,212,-115,213,-105,212.5,-110,213,-105,46.1,away
21:43:40,20140131,+190,+180,+180,+180,+180,50.9,home,Atlanta,+5,-110,+5,-105,+5,-107,+5,-108,+5,-107,38.8,home,Philadelphia,212.5,-110,212,-105,213,-105,212.5,-110,213,-105,53.9,home
21:43:40,20140131,-125,,-120,-125,-117,50.9,away,Minnesota,-1.5,-110,-2,-110,-1.5,-107,-1.5,-110,-1.5,-107,58.1,away,Memphis,189,-110,189,-110,189,-105,189.5,-110,189,-105,49.4,away
21:43:40,20140131,+105,,+110,+105,+106,49.1,home,Memphis,+1.5,-110,+2,-110,+1.5,-103,+1.5,-110,+1.5,-103,41.9,home,Minnesota,189,-110,189,-110,189,-105,189.5,-110,189,-105,50.6,home
21:43:40,20140131,-195,-210,-190,-200,-193,48.9,away,Brooklyn,-5,-110,-5.5,-105,-4.5,-108,-4.5,-110,-4.5,-110,57.5,away,Oklahoma City,198,-110,199,-110,198,-107,198.5,-110,198,-109,63.8,away
21:43:40,20140131,+170,+175,+175,+170,+173,51.1,home,Oklahoma City,+5,-110,+5.5,-115,+4.5,-102,+4.5,-110,+4.5,+100,42.5,home,Brooklyn,198,-110,199,-110,198,-103,198.5,-110,198,-101,36.2,home
21:43:40,20140131,+390,+350,+400,+390,+380,0.0,away,Dallas,+9,-105,+9,-110,+9,-102,+9,-110,+9,-107,40.8,away,Sacramento,215,-110,215,-110,215,-102,214.5,-110,214,-102,54.6,away
21:43:40,20140131,-475,-500,-450,-495,-444,100.0,home,Sacramento,-9,-115,-9,-110,-9,-108,-9,-110,-9,-103,59.2,home,Dallas,215,-110,215,-110,215,-108,214.5,-110,214,-108,45.4,home
21:43:40,20140131,+100,,-105,-110,-104,58.2,away,Denver,PK-11,PK-110,PK-11,PK-110,+1,-110,PK-11,PK-110,+1,-109,53.3,away,Toronto,203.5,-110,204,-110,204,-105,204,-110,203.5,-103,57.3,away
21:43:40,20140131,-120,,-105,-110,-106,41.8,home,Toronto,PK-11,PK-110,PK-11,PK-110,-1,+100,PK-11,PK-110,-1,-101,46.7,home,Denver,203.5,-110,204,-110,204,-105,204,-110,203.5,-107,42.7,home
21:43:40,20140131,+140,+140,+145,+140,+142,50.7,away,L.A. Lakers,+3,-110,+3.5,-115,+3.5,-108,+3,-110,+3.5,-108,0.0,away,Charlotte,206,-110,206,-115,206,-105,206.5,-110,206,-105,49.1,away
21:43:40,20140131,-160,-160,-155,-160,-157,49.3,home,Charlotte,-3,-110,-3.5,-105,-3.5,-102,-3,-110,-3.5,-102,100.0,home,L.A. Lakers,206,-110,206,-105,206,-105,206.5,-110,206,-105,50.9,home
21:43:40,20140131,-240,-275,-220,-240,-230,48.8,away,Utah,-6,-110,-6.5,-110,-5.5,-105,-5.5,-110,-5.5,-108,55.5,away,Golden State,200.5,-110,202,-115,201,-105,201.5,-110,200,-108,58.5,away
21:43:40,20140131,+200,+235,+200,+200,+205,51.2,home,Golden State,+6,-110,+6.5,-110,+5.5,-105,+5.5,-110,+5.5,-102,44.5,home,Utah,200.5,-110,202,-105,201,-105,201.5,-110,200,-102,41.5,home
21:43:47,20140201,-210,-220,-190,-205,-202,65.4,away,Washington,-5,-112,-5.5,-110,-5,-105,-5,-110,-5,-105,65.7,away,Oklahoma City,201,-110,202,-110,201,-102,201,-110,200.5,+100,64.8,away
21:43:47,20140201,+180,+180,+175,+175,+181,34.6,home,Oklahoma City,+5,-108,+5.5,-110,+5,-105,+5,-110,+5,-105,34.3,home,Washington,201,-110,202,-110,201,-108,201,-110,200.5,-110,35.2,home
21:43:47,20140201,+130,+130,+120,+125,+130,43.0,away,Atlanta,+2.5,-105,+3,-110,+2,-105,+3,-110,+3,-105,11.1,away,Minnesota,208.5,-110,208,-115,209,-103,208.5,-110,209,-108,50.0,away
21:43:47,20140201,-150,-150,-130,-145,-144,57.0,home,Minnesota,-2.5,-115,-3,-110,-2,-105,-3,-110,-3,-105,88.9,home,Atlanta,208.5,-110,208,-105,209,-107,208.5,-110,209,-102,50.0,home
21:43:47,20140201,+425,+400,+435,+415,+429,62.9,away,Detroit,+10,-110,+10,-110,+10,-105,+10,-110,+10,-109,10.0,away,Philadelphia,215,-110,215,-105,215,-105,214.5,-110,215,-105,0.0,away
21:43:47,20140201,-530,-600,-500,-565,-508,37.1,home,Philadelphia,-10,-110,-10,-110,-10,-105,-10,-110,-10,-101,90.0,home,Detroit,215,-110,215,-115,215,-105,214.5,-110,215,-105,100.0,home
21:43:47,20140201,+620,,+568,+605,+638,33.3,away,Houston,+11.5,-110,+12,-115,+12,-107,+12,-110,+11.5,-105,50.8,away,Cleveland,206.5,-110,207,-110,207,-105,207,-110,206.5,-102,56.7,away
21:43:47,20140201,-800,,-700,-1005,-800,66.7,home,Cleveland,-11.5,-110,-12,-105,-12,-103,-12,-110,-11.5,-105,49.2,home,Houston,206.5,-110,207,-110,207,-105,207,-110,206.5,-108,43.3,home
21:43:47,20140201,+760,,+850,+775,+786,67.4,away,Memphis,+12.5,-110,+12.5,-110,+12.5,-109,+12.5,-110,+12.5,-108,41.2,away,Milwaukee,180.5,-110,181,-105,180,-105,180.5,-110,180.5,+100,48.0,away
21:43:47,20140201,-1030,,-1050,-1225,-1070,32.6,home,Milwaukee,-12.5,-110,-12.5,-110,-12.5,-101,-12.5,-110,-12.5,-102,58.8,home,Memphis,180.5,-110,181,-115,180,-105,180.5,-110,180.5,-110,52.0,home
21:43:47,20140201,-117,,+102,-110,-105,62.1,away,New Orleans,-1,-110,-1,-105,+1,-108,PK-11,PK-110,-1,-101,50.4,away,Chicago,182,-110,182,-115,182,-105,182,-110,182.5,-105,51.7,away
21:43:47,20140201,-103,,-112,-110,-105,37.9,home,Chicago,+1,-110,+1,-115,-1,-102,PK-11,PK-110,+1,-109,49.6,home,New Orleans,182,-110,182,-105,182,-105,182,-110,182.5,-105,48.3,home
21:43:47,20140201,+445,,+500,+450,+498,0.0,away,San Antonio,+10,-110,+10,-105,+10,-101,+10.5,-110,+10.5,-106,5.6,away,Sacramento,205,-105,206,-110,205,-102,205,-110,205,+102,45.2,away
21:43:47,20140201,-550,,-600,-675,-600,100.0,home,Sacramento,-10,-110,-10,-115,-10,-109,-10.5,-110,-10.5,-104,94.4,home,San Antonio,205,-115,206,-110,205,-108,205,-110,205,-113,54.8,home
21:43:47,20140201,-205,-220,-190,-210,-190,0.0,away,New York,-5,-110,-5.5,-110,-5,-101,-5,-110,-4.5,-107,53.8,away,Miami,201.5,-110,202,-110,201,-102,201,-110,201,+100,63.8,away
21:43:47,20140201,+175,+180,+175,+175,+171,100.0,home,Miami,+5,-110,+5.5,-110,+5,-109,+5,-110,+4.5,-103,46.2,home,New York,201.5,-110,202,-110,201,-108,201,-110,201,-110,36.2,home
21:43:47,20140201,+330,+320,+355,+335,+347,0.0,away,Phoenix,+8.5,-105,+9,-110,+8.5,-102,+9,-110,+8.5,-102,42.5,away,Charlotte,205,-110,205,-105,204.5,-103,205,-110,204.5,-106,59.3,away
