date,key,ml_BOL,ml_BVD,ml_FD,ml_HER,ml_PIN,ml_consensus,ml_time,opp_team,rl_BOL_line,rl_BOL_odds,rl_BVD_line,rl_BVD_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_PIN_line,rl_PIN_odds,rl_consensus,rl_time,team,tot_BOL_line,tot_BOL_odds,tot_BVD_line,tot_BVD_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_PIN_line,tot_PIN_odds,tot_consensus,tot_time
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,-240,-250,-245,,-225,0.0,away,Brooklyn,-5.5,-110,-6,-110,-5.5,-110,,,-5.5,-106,0.0,away,Philadelphia,190,-110,189,-115,189,-110,,,189.5,-106,0.0,away
13:08:38,20100131,+200,+210,+205,,+201,0.0,home,Philadelphia,+5.5,-110,+6,-110,+5.5,-110,,,+5.5,-104,0.0,home,Brooklyn,190,-110,189,-105,189,-110,,,,,0.0,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,,,,,NaN,away,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,,,,,,,,NaN,away,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-115,187,-110,,,187,-111,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,188,-110,187,-105,187,-110,,,187,+101,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-104,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,218,-110,,,218,-106,NaN,home
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,,,218,-110,218.5,-110,,,218.5,-110,NaN,away
13:08:38,20100131,,.,,.,,NaN,home,MISSING,,,,.,,,,.,,,NaN,home,MISSING,218.5,-110,218,-110,,,,,218.5,+100,NaN,home
13:08:38,20100131,+325,+325,+340,,+346,0.0,away,Oklahoma City,+8.5,-110,+9,-115,+8.5,-110,,,+8.5,-107,0.0,away,Golden State,213.5,-110,214,-105,214,-110,,,214,-105,0.0,away
13:08:38,20100131,-450,-450,-425,,-400,0.0,home,Golden State,-8.5,-110,-9,-105,-8.5,-110,,,-8.5,-103,0.0,home,Oklahoma City,213.5,-110,214,-115,214,-110,,,214,-105,0.0,home
13:08:46,20100201,-240,-245,-235,,-235,0.0,away,Washington,-5.5,-110,-6,-110,-5.5,-110,,,-5.5,-110,0.0,away,Boston,190,-110,190,-115,190,-110,,,190,+100,0.0,away
13:08:46,20100201,+200,+205,+195,,+210,0.0,home,Boston,+5.5,-110,+6,-110,+5.5,-110,,,+5.5,+100,0.0,home,Washington,190,-110,190,-105,190,-110,,,190,-110,0.0,home
13:08:46,20100201,+220,+220,+205,,+214,0.0,away,Miami,+6,-110,+6.5,-115,+6,-110,,,+6,-107,0.0,away,Milwaukee,186,-110,187,-105,186,-110,,,186,-106,0.0,away
13:08:46,20100201,-260,-260,-245,,-240,0.0,home,Milwaukee,-6,-110,-6.5,-105,-6,-110,,,-6,-103,0.0,home,Miami,186,-110,187,-115,186,-110,,,186,-104,0.0,home
13:08:46,20100201,-130,,-118,,+100,0.0,away,Memphis,PK-11,PK-110,-1.5,-105,PK-11,PK-110,,,-1,+104,0.0,away,L.A. Lakers,206,-110,206,-110,206.5,-110,,,206,-113,0.0,away
13:08:46,20100201,+110,,-102,,-110,0.0,home,L.A. Lakers,PK-11,PK-110,+1.5,-115,PK-11,PK-110,,,+1,-115,0.0,home,Memphis,206,-110,206,-110,206.5,-110,,,206,+103,0.0,home
13:08:46,20100201,+110,,-103,,-105,0.0,away,New Orleans,PK-11,PK-110,-1,-105,PK-11,PK-110,,,+1,-110,0.0,away,Phoenix,211,-110,212,-110,211,-110,,,211,-104,0.0,away
13:08:46,20100201,-130,,-117,,-105,0.0,home,Phoenix,PK-11,PK-110,+1,-115,PK-11,PK-110,,,-1,+100,0.0,home,New Orleans,211,-110,212,-110,211,-110,,,211,-106,0.0,home
13:08:46,20100201,,,+525,,+569,0.0,away,Denver,+11,-110,+11,-110,+11,-110,,,+11,-106,0.0,away,Sacramento,211,-110,211,-110,210.5,-110,,,210.5,-106,0.0,away
13:08:46,20100201,,,-750,,-700,0.0,home,Sacramento,-11,-110,-11,-110,-11,-110,,,-11,-104,0.0,home,Denver,211,-110,211,-110,210.5,-110,,,210.5,-104,0.0,home
