key,date,ml_time,team,opp_team,ml_consensus,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_consensus,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_consensus,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20191217,10:48:58,away,Phoenix,L.A. Clippers,92.0,+820,+900,+830,+700,+825,away,60.0,+14,-102,+14,-107,+14.5,-105,+14.5,-115,+14,-107,away,43.0,225.5,-105,225,-105,225,-105,225.5,-110,225,-110
20191217,10:48:58,home,L.A. Clippers,Phoenix,8.0,-1188,-1100,-1180,-1200,-1400,home,40.0,-14,-108,-14,-103,-14.5,-105,-14.5,-105,-14,-113,home,57.0,225.5,-105,225,-105,225,-105,225.5,-110,225,-110
20191218,10:49:02,away,Miami,Philadelphia,40.0,+307,+300,+325,+300,+305,away,46.0,+8,-103,+8,-105,+8,-105,+8,-110,+8,-105,away,58.0,208.5,-105,208.5,-105,209,-105,209,-110,208.5,-110
20191218,10:49:02,home,Philadelphia,Miami,60.0,-364,-330,-405,-400,-380,home,54.0,-8,-108,-8,-105,-8,-105,-8,-110,-8,-115,home,42.0,208.5,-105,208.5,-105,209,-105,209,-110,208.5,-110
20191218,10:49:02,away,Chicago,Washington,46.0,-104,+106,-105,-105,-105,away,52.0,+1,-110,+1.5,-105,+1,-105,+1,-110,+1,-110,away,54.0,230,+101,229.5,-105,229.5,-105,229.5,-110,229.5,-112
20191218,10:49:02,home,Washington,Chicago,54.0,-106,-116,-115,-115,-115,home,48.0,-1,-100,-1.5,-105,-1,-105,-1,-110,-1,-110,home,46.0,230,-112,229.5,-105,229.5,-105,229.5,-110,229.5,-108
20191218,10:49:02,away,Toronto,Detroit,60.0,-130,-125,-140,-145,-131,away,58.0,-2.5,+100,-2,-105,-2,-105,-2.5,-110,-2,-111,away,59.0,217.5,-104,217.5,-105,217.5,-105,217.5,-110,218,-111
20191218,10:49:02,home,Detroit,Toronto,40.0,+118,+115,+120,+125,+111,home,42.0,+2.5,-111,+2,-105,+2,-105,+2.5,-110,+2,-109,home,41.0,217.5,-106,217.5,-105,217.5,-105,217.5,-110,218,-109
20191218,10:49:02,away,Charlotte,Cleveland,60.0,+125,+125,+115,+120,+120,away,59.0,+3,-108,+2.5,-105,+2.5,-105,+2.5,-105,+3,-111,away,44.0,211,-106,211.5,-105,211,-105,211.5,-110,211,-110
20191218,10:49:02,home,Cleveland,Charlotte,40.0,-139,-135,-135,-140,-140,home,41.0,-3,-102,-2.5,-105,-2.5,-105,-2.5,-115,-3,-109,home,56.0,211,-104,211.5,-105,211,-105,211.5,-110,211,-110
20191218,10:49:02,away,Memphis,Oklahoma City,37.0,+222,+245,+240,+215,+210,away,0.0,+6.5,-108,+6.5,-105,+6.5,-105,+6.5,-110,+6,-105,away,40.0,219.5,-102,219.5,-105,219.5,-105,219.5,-110,219.5,-107
20191218,10:49:02,home,Oklahoma City,Memphis,63.0,-254,-265,-300,-260,-250,home,100.0,-6.5,-102,-6.5,-105,-6.5,-105,-6.5,-110,-6,-115,home,60.0,219.5,-108,219.5,-105,219.5,-105,219.5,-110,219.5,-113
20191218,10:49:02,away,New Orleans,Minnesota,7.0,+139,+150,+150,+145,+140,away,44.0,+3.5,-106,+3.5,-105,+3.5,-105,+3.5,-110,+3.5,-110,away,100.0,230.5,-106,230,-105,229.5,-105,229.5,-115,230.5,-115
20191218,10:49:02,home,Minnesota,New Orleans,93.0,-155,-160,-170,-165,-160,home,56.0,-3.5,-104,-3.5,-105,-3.5,-105,-3.5,-110,-3.5,-110,home,0.0,230.5,-104,230,-105,229.5,-105,229.5,-105,230.5,-105
20191218,10:49:02,away,Orlando,Denver,43.0,+359,+380,+395,+375,+360,away,43.0,+9,-107,+9,-105,+9,-105,+9.5,-115,+9,-112,away,66.0,204.5,-102,204.5,-108,205,-105,205,-110,204.5,-105
20191218,10:49:02,home,Denver,Orlando,57.0,-436,-430,-520,-550,-460,home,57.0,-9,-103,-9,-105,-9,-105,-9.5,-105,-9,-108,home,34.0,204.5,-108,204.5,-102,205,-105,205,-110,204.5,-115
20191218,10:49:02,away,Boston,Dallas,62.0,-116,-120,-130,-140,-123,away,60.0,-1.5,-106,-1.5,-105,-1.5,-105,-2.5,-105,-1.5,-108,away,56.0,216,-112,215.5,-105,216.5,-105,216,-115,215.5,-115
20191218,10:49:02,home,Dallas,Boston,38.0,+105,+110,+110,+120,+103,home,40.0,+1.5,-104,+1.5,-105,+1.5,-105,+2.5,-115,+1.5,-112,home,44.0,216,+101,215.5,-105,216.5,-105,216,-105,215.5,-105
20191218,10:49:02,away,Golden State,Portland,37.0,+367,+380,+395,+390,+380,away,40.0,+9,-106,+9,-105,+9,-105,+9.5,-105,+9,-108,away,55.0,221,-109,221.5,-105,222,-105,221.5,-110,221.5,-110
20191218,10:49:02,home,Portland,Golden State,63.0,-448,-430,-520,-580,-500,home,60.0,-9,-104,-9,-105,-9,-105,-9.5,-115,-9,-112,home,45.0,221,-101,221.5,-105,222,-105,221.5,-110,221.5,-110
