key,date,ml_time,team,opp_team,ml_consensus,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_consensus,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_consensus,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20120101,13:46:01,home,Minnesota,Dallas,0.0,,,+120,+135,+120,home,0.0,+2.5,-105,+2.5,-105,+2.5,-110,+3,-110,+2.5,-110,home,0.0,201.5,-109,201,-105,201.5,-110,202,-115,201.5,-110
20120101,13:46:01,away,Memphis,Chicago,0.0,+244,+248,+240,+255,,away,0.0,+6.5,-104,+6.5,-101,+7,-110,+7,-115,+6.5,-110,away,0.0,187.5,-102,187.5,-103,187.5,-110,188,-110,187.5,-110
20120101,13:46:01,home,Chicago,Memphis,0.0,-275,-270,-300,-310,-275,home,0.0,-6.5,-106,-6.5,-109,-7,-110,-7,-105,-6.5,-110,home,0.0,187.5,-108,187.5,-107,187.5,-110,188,-110,187.5,-110
20120101,13:46:01,away,L.A. Lakers,Denver,0.0,+197,,,,,away,0.0,+5.5,-102,+5.5,-103,+6,-110,+5.5,-115,+5,-105,away,0.0,199,-102,199,-105,199.5,-110,199,-110,199,-110
20120101,13:46:01,home,Denver,L.A. Lakers,0.0,-220,-220,,-225,,home,0.0,-5.5,-108,-5.5,-107,-6,-110,-5.5,-105,-5,-115,home,0.0,199,-108,199,-105,199.5,-110,199,-110,199,-110
20120101,13:46:01,away,New Orleans,Sacramento,0.0,+158,+160,+165,+150,+150,away,0.0,+4,-105,+4,-105,+4.5,-110,+4,-110,,,away,0.0,184,-105,183.5,-107,184.5,-110,184,-105,183.5,-110
20120101,13:46:01,home,Sacramento,New Orleans,0.0,-175,-170,-185,-170,,home,0.0,-4,-105,-4,-105,-4.5,-110,-4,-110,-4,-110,home,0.0,184,-105,183.5,-103,184.5,-110,184,-115,183.5,-110
20120101,13:46:01,away,Portland,L.A. Clippers,0.0,+130,+135,+140,+135,+135,away,0.0,+3,-105,+3,-102,+3.5,-110,+3.5,-110,+3,-105,away,0.0,199,-104,199,-105,199.5,-110,200,-110,199,-110
20120101,13:46:01,home,L.A. Clippers,Portland,0.0,-144,-145,-160,-155,-155,home,0.0,-3,-105,-3,-108,-3.5,-110,-3.5,-110,-3,-115,home,0.0,199,-106,199,-105,199.5,-110,200,-110,199,-110
20120102,13:46:11,away,Golden State,Phoenix,0.0,+160,+160,+165,+160,+165,away,0.0,+4.5,-105,+4.5,-105,+4.5,-110,+4.5,-110,+4.5,-110,away,0.0,193.5,+100,193,-108,193,-110,193,-115,193,-110
20120102,13:46:11,home,Phoenix,Golden State,0.0,,-170,,-180,-190,home,0.0,-4.5,-105,-4.5,-105,-4.5,-110,-4.5,-110,-4.5,-110,home,0.0,193.5,-110,193,-102,193,-110,193,-105,193,-110
20120102,13:46:11,away,Toronto,New York,0.0,+350,+350,+345,+320,+330,away,0.0,+8.5,-105,+8.5,-109,+8.5,-110,+9,-115,+8.5,-110,away,0.0,200,-105,200,-105,199.5,-110,200,-110,200,-110
20120102,13:46:11,home,New York,Toronto,0.0,,-395,-435,-440,,home,0.0,-8.5,-105,-8.5,-101,-8.5,-110,-9,-105,-8.5,-110,home,0.0,200,-105,200,-105,199.5,-110,200,-110,200,-110
20120102,13:46:11,away,Washington,Boston,0.0,+597,+600,+590,,+600,away,0.0,+10.5,-105,+10.5,-105,+10.5,-110,+11,-115,+10.5,-110,away,0.0,187.5,-105,187.5,-107,188,-110,188,-105,187.5,-110
20120102,13:46:11,home,Boston,Washington,0.0,-740,-750,-840,,-780,home,0.0,-10.5,-105,-10.5,-105,-10.5,-110,-11,-105,-10.5,-110,home,0.0,187.5,-105,187.5,-103,188,-110,188,-115,187.5,-110
20120102,13:46:11,away,Indiana,Brooklyn,0.0,-250,-245,-265,-265,-260,away,0.0,-6,-105,-6,-109,-6.5,-110,-6,-110,-6,-110,away,0.0,180.5,-105,18.5,-105,181,-110,180,-110,180,-110
20120102,13:46:11,home,Brooklyn,Indiana,0.0,+222,+225,+215,+225,+220,home,0.0,+6,-105,+6,-101,+6.5,-110,+6,-110,+6,-110,home,0.0,180.5,-105,18.5,-105,181,-110,180,-110,180,-110
20120102,13:46:11,away,Atlanta,Miami,0.0,+534,+515,+525,+450,+495,away,0.0,+9.5,+100,+9.5,-103,+10,-110,+10,-115,+9.5,-110,away,0.0,194,-110,194,-108,195,-105,194,-110,194,-110
20120102,13:46:11,home,Miami,Atlanta,0.0,,-620,-725,-700,-625,home,0.0,-9.5,-110,-9.5,-107,-10,-110,-10,-105,-9.5,-110,home,0.0,194,+100,194,-102,195,-115,194,-110,194,-110
20120102,13:46:11,away,Orlando,Detroit,0.0,-205,-200,-200,-210,-220,away,0.0,-5,-105,-5,-108,-5,-110,-5.5,-105,-5,-115,away,0.0,184,-105,184.5,-105,184.5,-110,184,-110,184,-110
20120102,13:46:11,home,Detroit,Orlando,0.0,+184,+185,+170,+175,+190,home,0.0,+5,-105,+5,-102,+5,-110,+5.5,-115,+5,-105,home,0.0,184,-105,184.5,-105,184.5,-110,184,-110,184,-110
20120102,13:46:11,away,San Antonio,Minnesota,0.0,-195,-190,-200,,-215,away,0.0,-5,-104,-5,-108,-5,-110,-5,-110,-5,-110,away,0.0,196.5,-101,196.5,-108,196.5,-110,197,-105,196.5,-110
20120102,13:46:11,home,Minnesota,San Antonio,0.0,+175,+175,+175,+180,+185,home,0.0,+5,-106,+5,-102,+5,-110,+5,-110,+5,-110,home,0.0,196.5,-109,196.5,-102,196.5,-110,197,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,away,Milwaukee,Denver,0.0,+162,+170,+160,+165,+170,away,0.0,+4.5,-105,,,+4,-110,+5,-115,+4.5,-115,away,0.0,197,-105,197,-107,197,-110,197,-110,197,-110
20120102,13:46:11,home,Denver,Milwaukee,0.0,-180,-185,-180,-190,-195,home,0.0,,,-4.5,-106,-4,-110,-5,-105,-4.5,-105,home,0.0,197,-105,197,-103,197,-110,197,-110,197,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,away,MISSING,MISSING,NaN,,,,,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,away,NaN,,,,,,,,,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,away,NaN,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,13:46:11,home,MISSING,MISSING,NaN,,,.,.,,home,NaN,,,,,,.,,.,,,home,NaN,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120103,13:46:21,away,Charlotte,Cleveland,0.0,+152,+160,+155,+155,+150,away,0.0,+4,-105,+4,-108,+3.5,-110,+4,-110,+4,-115,away,0.0,188.5,-105,188.5,-105,188.5,-110,189,-110,188.5,-110
20120103,13:46:21,home,Cleveland,Charlotte,0.0,-169,-170,-175,-175,-170,home,0.0,-4,-105,-4,-102,-3.5,-110,-4,-110,-4,-105,home,0.0,188.5,-105,188.5,-105,,,189,-110,188.5,-110
20120103,13:46:21,away,Sacramento,Memphis,0.0,+231,+235,+225,+230,+225,away,0.0,+6,-105,+6.5,-108,+6,-110,+6,-110,+6.5,-115,away,0.0,190,-105,190.5,-105,190,-110,190,-110,190,-110
20120103,13:46:21,home,Memphis,Sacramento,0.0,-260,-255,-275,-270,-265,home,0.0,-6,-105,-6.5,-102,-6,-110,-6,-110,-6.5,-105,home,0.0,190,-105,190.5,-105,190,-110,190,-110,190,-110
20120103,13:46:21,away,Portland,Oklahoma City,0.0,+180,+175,+165,+175,+175,away,0.0,+4.5,+100,+4.5,-107,+4.5,-110,+5,-115,+4.5,-110,away,0.0,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120103,13:46:21,home,Oklahoma City,Portland,0.0,-200,-190,-195,-210,-205,home,0.0,-4.5,-110,-4.5,-103,-4.5,-110,-5,-105,-4.5,-110,home,0.0,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120103,13:46:21,away,Atlanta,Chicago,0.0,+516,+465,+435,+400,+510,away,0.0,+10.5,-105,+10,-105,+10.5,-110,+10,-110,+11,-110,away,0.0,182,-105,182.5,-101,183,-110,182,-115,182.5,-110
20120103,13:46:21,home,Chicago,Atlanta,0.0,-625,-545,-590,-600,-650,home,0.0,-10.5,-105,-10,-105,-10.5,-110,-10,-110,-11,-110,home,0.0,182,-105,,,183,-110,182,-105,182.5,-110
20120103,13:46:21,away,Milwaukee,Utah,0.0,+106,+110,+100,,+105,away,0.0,+1.5,-105,+1.5,-103,+1.5,-110,+1.5,-110,+1.5,-110,away,0.0,186,-105,186.5,-108,185.5,-110,186,-115,186,-110
20120103,13:46:21,home,Utah,Milwaukee,0.0,-117,-120,-120,,-125,home,0.0,-1.5,-105,-1.5,-107,-1.5,-110,-1.5,-110,-1.5,-110,home,0.0,186,-105,,,185.5,-110,186,-105,186,-110
20120103,13:46:21,away,Houston,L.A. Lakers,0.0,+292,+290,+270,+275,+280,away,0.0,+7.5,-105,+7.5,-105,+7,-110,+7.5,-110,+7.5,-115,away,0.0,191,-110,191.5,-103,191,-110,191,-115,191,-110
20120103,13:46:21,home,L.A. Lakers,Houston,0.0,-333,-320,-340,-350,-335,home,0.0,-7.5,-105,-7.5,-105,-7,-110,-7.5,-110,-7.5,-105,home,0.0,191,+100,191.5,-107,191,-110,191,-105,191,-110
20120104,13:46:28,away,Cleveland,Toronto,0.0,+177,+185,+175,+180,+175,away,0.0,+5,-105,+5,-105,+5,-110,+5,-105,+5,-110,away,0.0,191.5,-105,191,-103,191,-110,191,-110,191,-110
20120104,13:46:28,home,Toronto,Cleveland,0.0,-197,-200,-215,-220,-205,home,0.0,-5,-105,-5,-105,-5,-110,-5,-115,-5,-110,home,0.0,191.5,-105,191,-107,191,-110,191,-110,191,-110
20120104,13:46:28,away,Washington,Orlando,0.0,+925,+1025,+915,,+970,away,0.0,+13,-105,+13,-105,+12.5,-110,+13,-110,+13,-110,away,0.0,189,-105,189,-107,189.5,-110,189,-110,189,-110
20120104,13:46:28,home,Orlando,Washington,0.0,-1350,-1250,-1415,,-1400,home,0.0,-13,-105,-13,-105,-12.5,-110,-13,-110,-13,-110,home,0.0,189,-105,189,-103,189.5,-110,189,-110,189,-110
20120104,13:46:28,away,Brooklyn,Boston,0.0,+1150,+1100,+995,,+1040,away,0.0,+12.5,-105,+12.5,-108,+12.5,-110,+12.5,-110,+12.5,-110,away,0.0,180,-105,180,-103,180,-110,180,-110,179.5,-110
20120104,13:46:28,home,Boston,Brooklyn,0.0,-1800,-1400,-1545,,-1500,home,0.0,-12.5,-105,-12.5,-102,-12.5,-110,-12.5,-110,-12.5,-110,home,0.0,180,-105,180,-107,180,-110,180,-110,179.5,-110
20120104,13:46:28,away,Charlotte,New York,0.0,+604,+615,+570,,+600,away,0.0,+11,-105,+11,-107,+11,-110,+11.5,-115,+11,-110,away,0.0,201.5,-105,201.5,-107,201.5,-110,201,-115,201.5,-110
20120104,13:46:28,home,New York,Charlotte,0.0,-750,-770,-870,,-780,home,0.0,-11,-105,-11,-103,-11,-110,-11.5,-105,-11,-110,home,0.0,201.5,-105,201.5,-103,201.5,-110,201,-105,201.5,-110
20120104,13:46:28,away,Indiana,Miami,0.0,+301,+305,+285,+290,+290,away,0.0,+7.5,-105,+7.5,-108,+7.5,-110,+7.5,-110,+7.5,-110,away,0.0,197,-105,197,-105,197.5,-110,197,-115,197.5,-110
20120104,13:46:28,home,Miami,Indiana,0.0,-345,-335,-355,-380,-350,home,0.0,-7.5,-105,-7.5,-102,-7.5,-110,-7.5,-110,-7.5,-110,home,0.0,197,-105,197,-105,197.5,-110,197,-105,197.5,-110
20120104,13:46:28,away,Chicago,Detroit,0.0,-270,-275,-300,-300,-290,away,0.0,-6.5,-105,-6.5,-106,-6.5,-110,-7,-105,-6.5,-110,away,0.0,180.5,-105,180.5,-105,180.5,-110,181,-110,180.5,-110
20120104,13:46:28,home,Detroit,Chicago,0.0,+239,+250,+240,+250,+245,home,0.0,+6.5,-105,+6.5,-104,+6.5,-110,+7,-115,+6.5,-110,home,0.0,180.5,-105,180.5,-105,180.5,-110,181,-110,180.5,-110
20120104,13:46:28,away,Philadelphia,New Orleans,0.0,-210,-210,-220,-230,-220,away,0.0,-5.5,-105,-5.5,-102,-5.5,-110,-5.5,-110,-5.5,-110,away,0.0,181.5,-105,181.5,-103,181.5,-110,181,-115,181.5,-110
20120104,13:46:28,home,New Orleans,Philadelphia,0.0,+188,+190,+180,+190,+190,home,0.0,+5.5,-105,+5.5,-108,+5.5,-110,+5.5,-110,+5.5,-110,home,0.0,181.5,-105,181.5,-107,181.5,-110,181,-105,181.5,-110
20120104,13:46:28,away,Memphis,Minnesota,0.0,+171,+175,+170,+170,+170,away,0.0,+4.5,-105,+4.5,-102,+4.5,-110,+5,-115,+4.5,-110,away,0.0,196.5,-105,196.5,-105,196.5,-110,197,-105,196.5,-110
20120104,13:46:28,home,Minnesota,Memphis,0.0,-190,-190,-200,-200,-195,home,0.0,-4.5,-105,-4.5,-108,-4.5,-110,-5,-105,-4.5,-110,home,0.0,196.5,-105,196.5,-105,196.5,-110,197,-115,196.5,-110
20120104,13:46:28,away,Phoenix,Dallas,0.0,+301,+315,+300,+300,+290,away,0.0,+7.5,-105,+7.5,-105,+7.5,-110,+7.5,-110,+8,-115,away,0.0,194.5,-105,194.5,-105,194.5,-110,195,-110,194.5,-110
