key,date,ml_time,team,opp_team,ml_consensus,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_consensus,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_consensus,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20200223,11:56:14,home,Denver,Minnesota,47.0,-1299,-1050,-1225,-1700,-1600,home,59.0,-14.5,-110,-14.5,-105,-14.5,-105,-15,-105,-14.5,-111,home,47.0,222,-106,221.5,-105,221,-105,221,-105,221,-105
20200223,11:56:14,away,Indiana,Toronto,38.0,+173,+175,+180,+185,+175,away,33.0,+5,-108,+5,-108,+5,-105,+5.5,-110,+5,-113,away,57.0,219.5,-114,220,-105,220,-105,220,-110,220,-110
20200223,11:56:14,home,Toronto,Indiana,62.0,-195,-190,-210,-225,-205,home,67.0,-5,-102,-5,-102,-5,-105,-5.5,-110,-5,-107,home,43.0,219.5,+103,220,-105,220,-105,220,-110,220,-110
20200223,11:56:14,away,Washington,Chicago,58.0,-157,-155,-170,-165,-158,away,60.0,-3.5,-105,-3.5,-105,-3.5,-105,-3.5,-115,-3.5,-108,away,60.0,229,-112,230,-101,229.5,-105,230.5,-105,229.5,-111
20200223,11:56:14,home,Chicago,Washington,42.0,+142,+145,+150,+145,+138,home,40.0,+3.5,-105,+3.5,-105,+3.5,-105,+3.5,-105,+3.5,-112,home,40.0,229,+102,230,-109,229.5,-105,230.5,-115,229.5,-109
20200223,11:56:14,away,San Antonio,Oklahoma City,52.0,+171,+175,+185,+170,+177,away,47.0,+5,-106,+5,-105,+5,-105,+5.5,-115,+5,-106,away,61.0,222.5,-102,222.5,-105,223,-105,223,-105,222.5,-110
20200223,11:56:14,home,Oklahoma City,San Antonio,48.0,-192,-190,-220,-200,-207,home,53.0,-5,-104,-5,-105,-5,-105,-5.5,-105,-5,-114,home,39.0,222.5,-108,222.5,-105,223,-105,223,-115,222.5,-110
20200223,11:56:14,away,New Orleans,Golden State,48.0,-552,-550,-625,-650,-550,away,66.0,-10,-108,-10.5,-102,-10.5,-105,-11,-105,-10.5,-107,away,54.0,238.5,+103,238,-105,237.5,-105,239,-110,238,-110
20200223,11:56:14,home,Golden State,New Orleans,52.0,+439,+468,+475,+425,+430,home,34.0,+10,-103,+10.5,-108,+10.5,-105,+11,-115,+10.5,-113,home,46.0,238.5,-114,238,-105,237.5,-105,239,-110,238,-110
20200223,11:56:14,away,Detroit,Portland,33.0,+192,+190,+210,+215,+195,away,32.0,+5.5,-103,+5.5,-105,+5.5,-105,+6.5,-110,+5.5,-112,away,40.0,220.5,-103,220,-105,221,-105,220,-110,221,+100
20200223,11:56:14,home,Portland,Detroit,67.0,-218,-210,-250,-260,-225,home,68.0,-5.5,-107,-5.5,-105,-5.5,-105,-6.5,-110,-5.5,-108,home,60.0,220.5,-107,220,-105,221,-105,220,-110,221,-120
