date,key,ml_BOL,ml_BVD,ml_FD,ml_HER,ml_PIN,ml_time,opp_team,rl_BOL_line,rl_BOL_odds,rl_BVD_line,rl_BVD_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_PIN_line,rl_PIN_odds,rl_time,team,tot_BOL_line,tot_BOL_odds,tot_BVD_line,tot_BVD_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_PIN_line,tot_PIN_odds,tot_time
00:49:03,20140129,+160,+155,+165,+155,+158,away,Miami,+4,-110,+4.5,-115,+4,-103,+4,-110,,,away,Oklahoma City,202.5,-110,203,-120,202.5,-103,203,-110,202.5,-108,away
00:49:03,20140129,-180,-175,-175,-180,-175,home,Oklahoma City,-4,-110,-4.5,-105,-4,-107,-4,-110,,,home,Miami,202.5,-110,203,+100,202.5,-107,203,-110,202.5,-102,home
00:49:03,20140129,+405,+375,+435,+420,+404,away,Toronto,+9.5,-110,+9.5,-110,+9.5,-107,+9.5,-110,+9,-103,away,Orlando,194.5,-110,195,-105,194.5,-102,195,-110,194.5,+100,away
00:49:03,20140129,-500,-550,-500,-570,-475,home,Orlando,-9.5,-110,-9.5,-110,-9.5,-103,-9.5,-110,-9,-107,home,Toronto,194.5,-110,195,-115,194.5,-108,195,-110,194.5,-110,home
00:49:03,20140129,+155,+155,+160,+150,+151,away,Boston,+4,-110,+4,-110,+4,-108,+4,-110,+4,-108,away,Philadelphia,203.5,-110,203,-115,203.5,-102,203.5,-110,203.5,-109,away
00:49:03,20140129,-175,-175,-170,-170,-167,home,Philadelphia,-4,-110,-4,-110,-4,-102,-4,-110,-4,-102,home,Boston,203.5,-110,203,-105,203.5,-108,203.5,-110,203.5,-101,home
00:49:03,20140129,-400,-400,-400,-420,-360,away,Milwaukee,-8.5,-110,-9,-110,-8.5,-105,-8,-110,-8,-105,away,Phoenix,201.5,-110,202,-110,202,-105,202,-110,201.5,-103,away
00:49:03,20140129,+330,+300,+355,+320,+314,home,Phoenix,+8.5,-110,+9,-110,+8.5,-105,+8,-110,+8,-105,home,Milwaukee,201.5,-110,202,-110,202,-105,202,-110,201.5,-107,home
00:49:03,20140129,+495,+400,+500,+460,+505,away,Minnesota,+10.5,-110,+10,-110,+10.5,-105,+10.5,-110,+10.5,-104,away,New Orleans,202.5,-110,203,-105,203,-108,203,-110,202.5,-108,away
00:49:03,20140129,-625,-600,-600,-760,-610,home,New Orleans,-10.5,-110,-10,-110,-10.5,-105,-10.5,-110,-10.5,-106,home,Minnesota,202.5,-110,203,-115,203,-102,203,-110,202.5,-102,home
00:49:03,20140129,+175,+175,+188,+175,+175,away,Dallas,+5,-110,+5,-110,+5,-105,+5,-110,+5,-107,away,Houston,210,-110,211,-110,209.5,-105,210,-110,209.5,-102,away
00:49:03,20140129,-205,-210,-205,-210,-195,home,Houston,-5,-110,-5,-110,-5,-105,-5,-110,-5,-103,home,Dallas,210,-110,211,-110,209.5,-105,210,-110,209.5,-108,home
00:49:03,20140129,+290,+280,+290,+290,+292,away,Denver,+7.5,-110,+8,-115,+7.5,-105,+7.5,-110,+7.5,-106,away,Charlotte,205,-110,206,-105,205.5,-105,205,-110,205.5,-106,away
00:49:03,20140129,-350,-360,-320,-350,-333,home,Charlotte,-7.5,-110,-8,-105,-7.5,-105,-7.5,-110,-7.5,-104,home,Denver,205,-110,206,-115,205.5,-105,205,-110,205.5,-104,home
00:49:03,20140129,+310,+280,+295,+290,+274,away,San Antonio,+7.5,-110,+8,-110,+7.5,-105,+7.5,-110,+7,-105,away,Chicago,187,-105,188,-105,187.5,-105,188,-110,187,-102,away
00:49:03,20140129,-370,-360,-325,-350,-312,home,Chicago,-7.5,-110,-8,-110,-7.5,-105,-7.5,-110,-7,-105,home,San Antonio,187,-115,188,-115,187.5,-105,188,-110,187,-108,home
00:49:03,20140129,-220,-230,-210,-215,-202,away,Sacramento,-5.5,-110,-5.5,-110,-5.5,-105,-5,-110,-5,-105,away,Memphis,194,-110,194,-115,194,-105,193.5,-110,194,-104,away
00:49:03,20140129,+190,+190,+190,+180,+181,home,Memphis,+5.5,-110,+5.5,-110,+5.5,-105,+5,-110,+5,-105,home,Sacramento,194,-110,194,-105,194,-105,193.5,-110,194,-106,home
00:49:03,20140129,+325,+300,+340,+330,+338,away,L.A. Clippers,+8.5,-110,+8,-105,+8.5,-108,+8.5,-110,+8.5,-105,away,Washington,206.5,-110,207,-105,206,-105,205.5,-110,206,-103,away
00:49:03,20140129,-395,-400,-380,-430,-390,home,Washington,-8.5,-110,-8,-115,-8.5,-102,-8.5,-110,-8.5,-105,home,L.A. Clippers,206.5,-110,207,-115,206,-105,205.5,-110,206,-107,home
00:49:03,20140129,+160,,+170,+160,+166,away,Atlanta,+4.5,-110,+4.5,-110,+4.5,-103,+4.5,-110,+4.5,-103,away,Detroit,208.5,-110,,,208.5,-105,208.5,-110,209,-105,away
00:49:03,20140129,-180,,-185,-185,-185,home,Detroit,-4.5,-110,-4.5,-110,-4.5,-107,-4.5,-110,-4.5,-107,home,Atlanta,208.5,-110,,,208.5,-105,208.5,-110,209,-105,home
00:49:10,20140130,+620,,+668,+610,+638,away,Indiana,+11.5,-105,+11.5,-110,+11.5,-102,+12,-110,+11.5,+100,away,Phoenix,200.5,-110,201,-105,201,-102,200.5,-110,201,-103,away
00:49:10,20140130,-800,,-850,-1010,-800,home,Phoenix,-11.5,-115,-11.5,-110,-11.5,-108,-12,-110,-11.5,-110,home,Indiana,200.5,-110,201,-115,201,-108,200.5,-110,201,-107,home
00:49:10,20140130,+230,,+235,+225,+239,away,New York,+6.5,-110,+7,-110,+7,-109,+6.5,-110,+6.5,+100,away,Cleveland,198,-110,198,-115,198,-103,198,-110,198,-105,away
00:49:10,20140130,-275,,-255,-275,-270,home,Cleveland,-6.5,-110,-7,-110,-7,-101,-6.5,-110,-6.5,-110,home,New York,198,-110,198,-105,198,-107,198,-110,198,-105,home
00:49:13,20140131,+215,+220,+220,+205,+225,away,Orlando,+6,-110,+6,-105,+6,-102,+6,-110,+6,+100,away,Milwaukee,195,-110,195,-115,195.5,-105,195.5,-110,195,-105,away
00:49:13,20140131,-255,-260,-240,-245,-253,home,Milwaukee,-6,-110,-6,-115,-6,-108,-6,-110,-6,-110,home,Orlando,195,-110,195,-105,195.5,-105,195.5,-110,195,-105,home
00:49:13,20140131,-220,-220,-195,-215,-200,away,Philadelphia,-5,-110,-5,-115,-5,-103,-5,-112,-5,-103,away,Atlanta,212.5,-110,212,-115,213,-105,212.5,-110,213,-105,away
00:49:13,20140131,+190,+180,+180,+180,+180,home,Atlanta,+5,-110,+5,-105,+5,-107,+5,-108,+5,-107,home,Philadelphia,212.5,-110,212,-105,213,-105,212.5,-110,213,-105,home
00:49:13,20140131,-125,,-120,-125,-117,away,Minnesota,-1.5,-110,-2,-110,-1.5,-107,-1.5,-110,-1.5,-107,away,Memphis,189,-110,189,-110,189,-105,189.5,-110,189,-105,away
00:49:13,20140131,+105,,+110,+105,+106,home,Memphis,+1.5,-110,+2,-110,+1.5,-103,+1.5,-110,+1.5,-103,home,Minnesota,189,-110,189,-110,189,-105,189.5,-110,189,-105,home
00:49:13,20140131,-195,-210,-190,-200,-193,away,Brooklyn,-5,-110,-5.5,-105,-4.5,-108,-4.5,-110,-4.5,-110,away,Oklahoma City,198,-110,199,-110,198,-107,198.5,-110,198,-109,away
00:49:13,20140131,+170,+175,+175,+170,+173,home,Oklahoma City,+5,-110,+5.5,-115,+4.5,-102,+4.5,-110,+4.5,+100,home,Brooklyn,198,-110,199,-110,198,-103,198.5,-110,198,-101,home
00:49:13,20140131,+390,+350,+400,+390,+380,away,Dallas,+9,-105,+9,-110,+9,-102,+9,-110,+9,-107,away,Sacramento,215,-110,215,-110,215,-102,214.5,-110,214,-102,away
00:49:13,20140131,-475,-500,-450,-495,-444,home,Sacramento,-9,-115,-9,-110,-9,-108,-9,-110,-9,-103,home,Dallas,215,-110,215,-110,215,-108,214.5,-110,214,-108,home
00:49:13,20140131,+100,,-105,-110,-104,away,Denver,PK-11,PK-110,PK-11,PK-110,+1,-110,PK-11,PK-110,+1,-109,away,Toronto,203.5,-110,204,-110,204,-105,204,-110,203.5,-103,away
00:49:13,20140131,-120,,-105,-110,-106,home,Toronto,PK-11,PK-110,PK-11,PK-110,-1,+100,PK-11,PK-110,-1,-101,home,Denver,203.5,-110,204,-110,204,-105,204,-110,203.5,-107,home
00:49:13,20140131,+140,+140,+145,+140,+142,away,L.A. Lakers,+3,-110,+3.5,-115,+3.5,-108,+3,-110,+3.5,-108,away,Charlotte,206,-110,206,-115,206,-105,206.5,-110,206,-105,away
00:49:13,20140131,-160,-160,-155,-160,-157,home,Charlotte,-3,-110,-3.5,-105,-3.5,-102,-3,-110,-3.5,-102,home,L.A. Lakers,206,-110,206,-105,206,-105,206.5,-110,206,-105,home
00:49:13,20140131,-240,-275,-220,-240,-230,away,Utah,-6,-110,-6.5,-110,-5.5,-105,-5.5,-110,-5.5,-108,away,Golden State,200.5,-110,202,-115,201,-105,201.5,-110,200,-108,away
00:49:13,20140131,+200,+235,+200,+200,+205,home,Golden State,+6,-110,+6.5,-110,+5.5,-105,+5.5,-110,+5.5,-102,home,Utah,200.5,-110,202,-105,201,-105,201.5,-110,200,-102,home
00:49:18,20140201,-210,-220,-190,-205,-202,away,Washington,-5,-112,-5.5,-110,-5,-105,-5,-110,-5,-105,away,Oklahoma City,201,-110,202,-110,201,-102,201,-110,200.5,+100,away
00:49:18,20140201,+180,+180,+175,+175,+181,home,Oklahoma City,+5,-108,+5.5,-110,+5,-105,+5,-110,+5,-105,home,Washington,201,-110,202,-110,201,-108,201,-110,200.5,-110,home
00:49:18,20140201,+130,+130,+120,+125,+130,away,Atlanta,+2.5,-105,+3,-110,+2,-105,+3,-110,+3,-105,away,Minnesota,208.5,-110,208,-115,209,-103,208.5,-110,209,-108,away
00:49:18,20140201,-150,-150,-130,-145,-144,home,Minnesota,-2.5,-115,-3,-110,-2,-105,-3,-110,-3,-105,home,Atlanta,208.5,-110,208,-105,209,-107,208.5,-110,209,-102,home
00:49:18,20140201,+425,+400,+435,+415,+429,away,Detroit,+10,-110,+10,-110,+10,-105,+10,-110,+10,-109,away,Philadelphia,215,-110,215,-105,215,-105,214.5,-110,215,-105,away
00:49:18,20140201,-530,-600,-500,-565,-508,home,Philadelphia,-10,-110,-10,-110,-10,-105,-10,-110,-10,-101,home,Detroit,215,-110,215,-115,215,-105,214.5,-110,215,-105,home
00:49:18,20140201,+620,,+568,+605,+638,away,Houston,+11.5,-110,+12,-115,+12,-107,+12,-110,+11.5,-105,away,Cleveland,206.5,-110,207,-110,207,-105,207,-110,206.5,-102,away
00:49:18,20140201,-800,,-700,-1005,-800,home,Cleveland,-11.5,-110,-12,-105,-12,-103,-12,-110,-11.5,-105,home,Houston,206.5,-110,207,-110,207,-105,207,-110,206.5,-108,home
00:49:18,20140201,+760,,+850,+775,+786,away,Memphis,+12.5,-110,+12.5,-110,+12.5,-109,+12.5,-110,+12.5,-108,away,Milwaukee,180.5,-110,181,-105,180,-105,180.5,-110,180.5,+100,away
00:49:18,20140201,-1030,,-1050,-1225,-1070,home,Milwaukee,-12.5,-110,-12.5,-110,-12.5,-101,-12.5,-110,-12.5,-102,home,Memphis,180.5,-110,181,-115,180,-105,180.5,-110,180.5,-110,home
00:49:18,20140201,-117,,+102,-110,-105,away,New Orleans,-1,-110,-1,-105,+1,-108,PK-11,PK-110,-1,-101,away,Chicago,182,-110,182,-115,182,-105,182,-110,182.5,-105,away
00:49:18,20140201,-103,,-112,-110,-105,home,Chicago,+1,-110,+1,-115,-1,-102,PK-11,PK-110,+1,-109,home,New Orleans,182,-110,182,-105,182,-105,182,-110,182.5,-105,home
00:49:18,20140201,+445,,+500,+450,+498,away,San Antonio,+10,-110,+10,-105,+10,-101,+10.5,-110,+10.5,-106,away,Sacramento,205,-105,206,-110,205,-102,205,-110,205,+102,away
00:49:18,20140201,-550,,-600,-675,-600,home,Sacramento,-10,-110,-10,-115,-10,-109,-10.5,-110,-10.5,-104,home,San Antonio,205,-115,206,-110,205,-108,205,-110,205,-113,home
00:49:18,20140201,-205,-220,-190,-210,-190,away,New York,-5,-110,-5.5,-110,-5,-101,-5,-110,-4.5,-107,away,Miami,201.5,-110,202,-110,201,-102,201,-110,201,+100,away
00:49:18,20140201,+175,+180,+175,+175,+171,home,Miami,+5,-110,+5.5,-110,+5,-109,+5,-110,+4.5,-103,home,New York,201.5,-110,202,-110,201,-108,201,-110,201,-110,home
00:49:18,20140201,+330,+320,+355,+335,+347,away,Phoenix,+8.5,-105,+9,-110,+8.5,-102,+9,-110,+8.5,-102,away,Charlotte,205,-110,205,-105,204.5,-103,205,-110,204.5,-106,away
00:49:18,20140201,-400,-440,-400,-435,-402,home,Charlotte,-8.5,-115,-9,-110,-8.5,-108,-9,-110,-8.5,-108,home,Phoenix,205,-110,205,-115,204.5,-107,205,-110,204.5,-104,home
00:49:18,20140201,+265,+260,+270,+265,+264,away,Portland,+7,-110,+7,-105,+7.5,-105,+7.5,-110,+7.5,-113,away,Toronto,205.5,-110,206,-105,205.5,-105,205.5,-110,205.5,-103,away
00:49:18,20140201,-315,-320,-300,-325,-300,home,Toronto,-7,-110,-7,-115,-7.5,-105,-7.5,-110,-7.5,+102,home,Portland,205.5,-110,206,-115,205.5,-105,205.5,-110,205.5,-107,home
00:49:18,20140201,+900,,+1000,+820,+1025,away,L.A. Clippers,+13.5,-110,+13.5,-110,+13.5,-105,+13,-110,+13.5,-105,away,Utah,207,-110,208,-110,207,-105,207,-110,207,-108,away
00:49:18,20140201,-1300,,-1200,-1270,-1500,home,Utah,-13.5,-110,-13.5,-110,-13.5,-105,-13,-110,-13.5,-105,home,L.A. Clippers,207,-110,208,-110,207,-105,207,-110,207,-102,home
00:49:24,20140202,+210,+210,+220,+210,+222,away,Boston,+6,-110,+6,-105,+6,-105,+6,-110,+6,+100,away,Orlando,191,-110,191,-110,191,-105,191.5,-110,191,-101,away
00:49:24,20140202,-250,-250,-240,-250,-250,home,Orlando,-6,-110,-6,-115,-6,-105,-6,-110,-6,-110,home,Boston,191,-110,191,-110,191,-105,191.5,-110,191,-109,home
00:49:27,20140203,+1500,,+210,+1515,+1450,away,Indiana,+15,-110,+15,-110,+15,-107,+15,-110,+15,-110,away,Orlando,187.5,-110,188,-110,189,-102,188,-110,188,-110,away
00:49:27,20140203,-3000,,-2300,-3115,-2800,home,Orlando,-15,-110,-15,-110,-15,-103,-15,-110,-15,+100,home,Indiana,187.5,-110,188,-110,189,-108,188,-110,188,+100,home
00:49:27,20140203,-117,,-112,-115,-107,away,Washington,-1,-110,-1.5,-110,-1,-103,-1,-110,-1,-102,away,Portland,208,-110,209,-105,208,-108,208,-110,208,-113,away
00:49:27,20140203,-103,,+102,-105,-103,home,Portland,+1,-110,+1.5,-110,+1,-107,+1,-110,+1,-108,home,Washington,208,-110,209,-115,208,-102,208,-110,208,+102,home
00:49:27,20140203,+375,+325,+400,+385,+380,away,Brooklyn,+9,-110,+9,-110,+9,-105,+9,-110,+9,-105,away,Philadelphia,209.5,-110,209,-115,210,-108,210.5,-110,210,-113,away
00:49:27,20140203,-460,-450,-450,-490,-444,home,Philadelphia,-9,-110,-9,-110,-9,-105,-9,-110,-9,-105,home,Brooklyn,209.5,-110,209,-105,210,-102,210.5,-110,210,+102,home
00:49:27,20140203,+405,+400,+435,+410,+423,away,Miami,+9,-110,+10,-115,+9.5,-105,+9.5,-110,+9.5,-107,away,Detroit,206,-110,206,-115,206,-105,206,-110,206,+102,away
00:49:27,20140203,-500,-600,-500,-560,-500,home,Detroit,-9,-110,-10,-105,-9.5,-105,-9.5,-110,-9.5,-103,home,Miami,206,-110,206,-105,206,-105,206,-110,206,-113,home
00:49:27,20140203,-380,,-370,,-369,away,Milwaukee,-8.5,-105,-8.5,-110,-8.5,-103,-8.5,-110,-8,-106,away,New York,194.5,-110,195,-110,195,-102,195,-110,195,+102,away
00:49:27,20140203,+320,,+330,,+321,home,New York,+8.5,-115,+8.5,-110,+8.5,-107,+8.5,-110,+8,-104,home,Milwaukee,194.5,-110,195,-110,195,-108,195,-110,195,-113,home
00:49:27,20140203,-165,-165,-150,-165,,away,New Orleans,-3.5,-110,-3.5,-110,-3,-107,-3.5,-110,-3,-107,away,San Antonio,192.5,-110,193,-115,193,-105,193,-110,192.5,-108,away
00:49:27,20140203,+145,+145,+140,+145,,home,San Antonio,+3.5,-110,+3.5,-110,+3,-103,+3.5,-110,+3,-103,home,New Orleans,192.5,-110,193,-105,193,-105,193,-110,192.5,-102,home
00:49:27,20140203,+315,+290,+328,+320,+326,away,Oklahoma City,+8,-110,+8,-110,+8,-103,+8,-110,+8,-103,away,Memphis,186,-110,187,-105,186,-102,186,-110,186,-103,away
00:49:27,20140203,-375,-380,-365,-410,-375,home,Memphis,-8,-110,-8,-110,-8,-107,-8,-110,-8,-107,home,Oklahoma City,186,-110,187,-115,186,-108,186,-110,186,-107,home
00:49:27,20140203,+300,+300,+310,+315,+301,away,Dallas,+8,-110,+8,-105,+8,-110,+8,-110,+8,-113,away,Cleveland,205,-115,205,-110,205.5,-110,205.5,-110,205.5,-102,away
00:49:27,20140203,-360,-400,-370,-405,-345,home,Cleveland,-8,-110,-8,-115,-8,-110,-8,-110,-8,+102,home,Dallas,205,-105,205,-110,205.5,-110,205.5,-110,205.5,-108,home
00:49:27,20140203,-120,,-120,-125,-113,away,Denver,-1,-110,-2,-105,-1,-105,-1,-110,-1.5,-102,away,L.A. Clippers,215.5,-110,215,-110,215,-105,215.5,-110,215,-104,away
00:49:27,20140203,+100,,+110,+105,+102,home,L.A. Clippers,+1,-110,+2,-115,+1,-105,+1,-110,+1.5,-108,home,Denver,215.5,-110,215,-110,215,-105,215.5,-110,215,-106,home
00:49:27,20140203,-210,-200,-190,-200,-195,away,Utah,-5,-110,-5,-110,-5,-103,-5,-110,-5,-105,away,Toronto,191,-110,192,-115,191.5,-105,192,-110,191,-108,away
00:49:27,20140203,+180,+170,+175,+170,+175,home,Toronto,+5,-110,+5,-110,+5,-107,+5,-110,+5,-105,home,Utah,191,-110,192,-105,191.5,-105,192,-110,191,-102,home
00:49:27,20140203,+105,,+110,,+102,away,Sacramento,+1.5,-110,+1.5,-110,+1.5,-105,+1.5,-110,+1.5,-107,away,Chicago,193.5,-110,193,-115,193.5,-105,193.5,-110,193.5,-113,away
00:49:27,20140203,-125,,-120,,-113,home,Chicago,-1.5,-110,-1.5,-110,-1.5,-105,-1.5,-110,-1.5,-103,home,Sacramento,193.5,-110,193,-105,193.5,-105,193.5,-110,193.5,+102,home
00:49:34,20140204,-155,-165,-150,-155,-150,away,Atlanta,-3.5,-105,-4,-105,-3.5,-101,-3.5,-110,-3,-110,away,Indiana,,,200,-110,200.5,-106,201,-110,200.5,-105,away
00:49:34,20140204,+135,+145,+140,+135,+136,home,Indiana,+3.5,-115,+4,-115,+3.5,-109,+3.5,-110,+3,+100,home,Atlanta,,,200,-110,200.5,-104,201,-110,200.5,-105,home
00:49:34,20140204,+510,,+535,+505,+498,away,Minnesota,+10.5,-110,+10.5,-110,+10.5,-105,+10.5,-110,+10.5,-110,away,L.A. Lakers,217,-110,217,-110,217,-103,216.5,-110,217,+100,away
00:49:34,20140204,-650,,-650,-805,-600,home,L.A. Lakers,-10.5,-110,-10.5,-110,-10.5,-105,-10.5,-110,-10.5,+100,home,Minnesota,217,-110,217,-110,217,-107,216.5,-110,217,-110,home
00:49:34,20140204,+280,+265,+300,+290,+281,away,Phoenix,+7.5,-105,+8,-110,+7.5,-103,+7.5,-110,+7.5,-105,away,Chicago,192.5,-110,193,-110,,,193,-110,193,-110,away
00:49:34,20140204,-335,-330,-330,-350,-320,home,Chicago,-7.5,-115,-8,-110,-7.5,-107,-7.5,-110,-7.5,-105,home,Phoenix,192.5,-110,193,-110,,,193,-110,193,+100,home
00:49:34,20140204,+540,+400,+535,+515,+559,away,Golden State,+11,-110,+10.5,-110,+11,-105,+11,-110,+11,-105,away,Charlotte,199.5,-110,200,-105,199.5,-108,200,-110,199.5,-101,away
00:49:34,20140204,-680,-600,-650,-815,-685,home,Charlotte,-11,-110,-10.5,-110,-11,-105,-11,-110,-11,-105,home,Golden State,199.5,-110,200,-115,199.5,-102,200,-110,199.5,-109,home
00:49:37,20140205,+240,+255,+255,+250,+252,away,Cleveland,+7,-110,+7,-115,+7,-102,+7,-110,+7,-104,away,L.A. Lakers,207,-110,208,-110,207,-108,207.5,-110,207,-108,away
00:49:37,20140205,-285,-310,-280,-310,-285,home,L.A. Lakers,-7,-110,-7,-105,-7,-108,-7,-110,-7,-106,home,Cleveland,207,-110,208,-110,207,-102,207.5,-110,207,-102,home
00:49:37,20140205,-160,-150,-145,-155,-155,away,Philadelphia,-3,-115,-3,-115,-3.5,-102,-3.5,-110,-3.5,-103,away,Boston,205,-110,205,-110,205.5,-107,205.5,-110,205.5,+100,away
00:49:37,20140205,+140,+130,+135,+135,+140,home,Boston,+3,-105,+3,-105,+3.5,-108,+3.5,-110,+3.5,-107,home,Philadelphia,205,-110,205,-110,205.5,-103,205.5,-110,205.5,-110,home
00:49:37,20140205,-125,,-125,-130,-124,away,Washington,,,-2.5,-105,-2,-102,-2,-110,-2,-104,away,San Antonio,193.5,-110,193,-110,193.5,-102,193,-110,194,-105,away
00:49:37,20140205,+105,,+115,+110,+112,home,San Antonio,,,+2.5,-115,+2,-108,+2,-110,+2,-106,home,Washington,193.5,-110,193,-110,193.5,-108,193,-110,194,-105,home
00:49:37,20140205,-140,-145,-135,-140,-144,away,Orlando,-3,-110,-3,-110,-2.5,-105,-3,-110,-2.5,-110,away,Detroit,202.5,-110,203,-110,203,-102,202.5,-110,203,-107,away
00:49:37,20140205,+120,+125,+125,+120,+130,home,Detroit,+3,-110,+3,-110,+2.5,-105,+3,-110,+2.5,+100,home,Orlando,202.5,-110,203,-110,203,-108,202.5,-110,203,-103,home
00:49:37,20140205,+285,+280,+295,+290,+292,away,Houston,+7.5,-110,+7.5,-110,+7.5,-104,+7.5,-110,+7.5,-104,away,Phoenix,214.5,-110,214,-115,214.5,-105,214.5,-110,215,-105,away
00:49:37,20140205,-340,-360,-325,-350,-333,home,Phoenix,-7.5,-110,-7.5,-110,-7.5,-106,-7.5,-110,-7.5,-106,home,Houston,214.5,-110,214,-105,214.5,-105,214.5,-110,215,-105,home
00:49:37,20140205,+120,,+125,+120,+125,away,Memphis,+2.5,-110,+2.5,-110,+2.5,-105,+2.5,-110,+2.5,-102,away,Dallas,189,-110,189,-110,189,-109,189,-110,189,-105,away
00:49:37,20140205,-140,,-135,-140,-138,home,Dallas,-2.5,-110,-2.5,-110,-2.5,-105,-2.5,-110,-2.5,-108,home,Memphis,189,-110,189,-110,189,-101,189,-110,189,-105,home
00:49:37,20140205,+120,+125,+130,+125,+120,away,New Orleans,+2.5,-110,+3,-115,+2.5,-109,+2.5,-110,+2.5,-109,away,Atlanta,202,-110,201,-115,202.5,-102,201.5,-110,202.5,-105,away
00:49:37,20140205,-140,-145,-140,-145,-133,home,Atlanta,-2.5,-110,-3,-105,-2.5,-101,-2.5,-110,-2.5,-101,home,New Orleans,202,-110,201,-105,202.5,-108,201.5,-110,202.5,-105,home
00:49:37,20140205,+850,+425,+800,+805,+915,away,Oklahoma City,+12.5,-110,+12.5,-110,,,+13,-110,+12.5,+100,away,Minnesota,198.5,-110,199,-110,198.5,-107,198.5,-110,198.5,+100,away
00:49:37,20140205,-1200,-650,-1000,-1255,-1250,home,Minnesota,-12.5,-110,-12.5,-110,,,-13,-110,-12.5,-110,home,Oklahoma City,198.5,-110,199,-110,198.5,-103,198.5,-110,198.5,-110,home
00:49:37,20140205,+695,,+700,+685,+688,away,Denver,+11.5,-110,+12,-115,+11.5,-102,+12,-110,+11.5,-102,away,Milwaukee,210,-110,210,-110,210,-108,210,-110,210,-102,away
00:49:37,20140205,-905,,-900,-1085,-875,home,Milwaukee,-11.5,-110,-12,-105,-11.5,-108,-12,-110,-11.5,-108,home,Denver,210,-110,210,-110,210,-102,210,-110,210,-108,home
00:49:37,20140205,-103,,+102,-105,+102,away,Sacramento,PK-10,PK-105,-1,-110,,,+1,-110,+1,-103,away,Toronto,200,-110,200,-110,200,-108,200.5,-110,200.5,-109,away
00:49:37,20140205,-117,,-112,-115,-113,home,Toronto,PK-11,PK-115,+1,-110,,,-1,-110,-1,-107,home,Sacramento,200,-110,200,-110,200,-102,200.5,-110,200.5,-101,home
00:49:37,20140205,-103,,-105,-105,-102,away,L.A. Clippers,-1,-110,-1.5,-105,+1,-112,+1,-110,+1.5,-113,away,Miami,207,-110,208,-105,207,-103,207,-110,207,-107,away
00:49:37,20140205,-117,,-105,-115,-108,home,Miami,+1,-110,+1.5,-115,-1,+102,-1,-110,-1.5,+102,home,L.A. Clippers,207,-110,208,-115,207,-107,207,-110,207,-103,home
00:49:44,20140206,+230,+220,+240,+230,+244,away,Brooklyn,+6.5,-105,+6.5,-105,+6.5,-104,+6.5,-110,+7,-110,away,San Antonio,197,-110,197,-105,197,-105,197.5,-110,198,-105,away
00:49:44,20140206,-275,-260,-260,-280,-275,home,San Antonio,-6.5,-115,-6.5,-115,-6.5,-106,-6.5,-110,-7,+100,home,Brooklyn,197,-110,197,-115,197,-105,197.5,-110,198,-105,home
00:49:44,20140206,+220,+210,+235,+225,+239,away,Golden State,+6,-110,+6,-110,+6,-101,+6,-110,+6.5,-105,away,Chicago,186,-110,186,-115,186,-105,185.5,-110,186.5,-105,away
00:49:44,20140206,-260,-250,-255,-265,-270,home,Chicago,-6,-110,-6,-110,-6,-109,-6,-110,-6.5,-105,home,Golden State,186,-110,186,-105,186,-105,185.5,-110,186.5,-105,home
00:49:47,20140207,+200,+215,+210,+205,+209,away,Indiana,+6,-110,+6.5,-115,+6,-106,+6,-110,+6,-105,away,Portland,197,-110,197,-110,197,-108,197,-110,197,-108,away
00:49:47,20140207,-240,-255,-230,-245,-234,home,Portland,-6,-110,-6.5,-105,-6,-104,-6,-110,-6,-105,home,Indiana,197,-110,197,-110,197,-102,197,-110,197,-102,home
00:49:47,20140207,-500,-600,-500,-565,-480,away,Orlando,-9.5,-110,-10,-110,-9.5,-102,-9.5,-110,-9.5,+100,away,Oklahoma City,198.5,-110,199,-110,198.5,-105,198,-110,198,-105,away
00:49:47,20140207,+405,+400,+435,+415,+408,home,Oklahoma City,+9.5,-110,+10,-110,+9.5,-108,+9.5,-110,+9.5,-110,home,Orlando,198.5,-110,199,-110,198.5,-105,198,-110,198,-105,home
00:49:47,20140207,+150,+150,+155,+150,,away,Philadelphia,+4,-110,+4,-105,+4,-105,+4,-110,+4,-105,away,L.A. Lakers,220,-110,219,-115,220,-105,220.5,-110,220,-106,away
00:49:47,20140207,-170,-170,-165,-170,,home,L.A. Lakers,-4,-110,-4,-115,-4,-105,-4,-110,-4,-105,home,Philadelphia,220,-110,219,-105,220,-105,220.5,-110,220,-104,home
00:49:47,20140207,+395,+340,+420,+385,+420,away,Washington,+9.5,-110,+9.5,-110,+9.5,-105,+9.5,-110,+9.5,-107,away,Cleveland,198,-110,198,-110,198,-105,197.5,-110,198,-113,away
00:49:47,20140207,-490,-480,-475,-490,-495,home,Cleveland,-9.5,-110,-9.5,-110,-9.5,-105,-9.5,-110,-9.5,-103,home,Washington,198,-110,198,-110,198,-105,197.5,-110,198,+102,home
00:49:47,20140207,-125,,-120,-125,-110,away,Boston,-1.5,-110,-2,-110,-1.5,-105,-1.5,-110,-1.5,-101,away,Sacramento,198.5,-110,198,-110,198.5,-105,198.5,-110,199,-103,away
