key,date,ml_time,team,opp_team,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20170102,01:34:33,home,Chicago,Charlotte,+104,+108,+100,+100,+100,home,+1.5,-107,+1.5,-110,+1.5,-105,+1.5,-110,+1,-110,home,199.5,-104,199.5,-110,199.5,-105,199,-105,199,-105
20170102,01:34:33,away,Denver,Golden State,+1332,+1300,+1275,+1400,+1175,away,+15.5,-113,+15.5,-110,+15.5,-105,+16,-110,+15.5,-110,away,232,-105,231.5,-110,232,-105,232,-115,232,-110
20170102,01:34:33,home,Golden State,Denver,-2100,-2150,-2025,-2400,-2000,home,-15.5,+102,-15.5,-110,-15.5,-105,-16,-110,-15.5,-110,home,232,-105,231.5,-110,232,-105,232,-105,232,-110
20170102,01:34:33,away,Phoenix,L.A. Clippers,+166,+165,+170,+170,+167,away,+4.5,-106,+4.5,-110,+4.5,-105,+5,-115,+4.5,-110,away,213.5,-113,213.5,-110,214,-105,214,-110,213.5,-115
20170102,01:34:33,home,L.A. Clippers,Phoenix,-185,-190,-195,-200,-192,home,-4.5,-104,-4.5,-110,-4.5,-105,-5,-105,-4.5,-110,home,213.5,+102,213.5,-110,214,-105,214,-110,213.5,-105
20170103,01:34:38,away,Minnesota,Philadelphia,-193,-210,-205,-210,-205,away,-4.5,-110,-5,-110,-5,-105,-5.5,-105,-4.5,-113,away,205.5,-101,205.5,-110,206,-105,206,-105,206,-110
20170103,01:34:38,home,Philadelphia,Minnesota,+173,+175,+175,+175,+175,home,+4.5,-100,+5,-110,+5,-105,+5.5,-115,+4.5,-107,home,205.5,-109,205.5,-110,206,-105,206,-115,206,-110
20170103,01:34:38,away,Indiana,Detroit,+190,+190,+180,+165,+195,away,+5,-104,+5,-108,+5,-105,+5,-110,+5,-110,away,205,-104,205,-105,205,-105,205,-105,205,-110
20170103,01:34:38,home,Detroit,Indiana,-212,-210,-210,-190,-225,home,-5,-106,-5,-102,-5,-105,-5,-110,-5,-110,home,205,-106,205,-105,205,-105,205,-115,205,-110
20170103,01:34:38,away,Utah,Boston,+200,+190,+200,+195,+195,away,+5.5,-105,+5.5,-109,+5.5,-105,+5.5,-105,+5.5,-110,away,200,+102,199.5,-105,199.5,-105,200,-115,200,-105
20170103,01:34:38,home,Boston,Utah,-224,-210,-235,-235,-225,home,-5.5,-105,-5.5,-101,-5.5,-105,-5.5,-115,-5.5,-110,home,200,-113,199.5,-105,199.5,-105,200,-105,200,-115
20170103,01:34:38,away,Toronto,San Antonio,+227,+215,+210,+230,+230,away,+6,-108,+6,-110,+6,-105,+6,-110,+5.5,-110,away,206,-110,206,-110,206,-105,207,-110,206.5,-110
20170103,01:34:38,home,San Antonio,Toronto,-255,-255,-260,-270,-275,home,-6,-102,-6,-110,-6,-105,-6,-110,-5.5,-110,home,206,+100,206,-110,206,-105,207,-110,206.5,-110
20170103,01:34:38,away,Washington,Dallas,+106,+105,-105,-105,+100,away,+1.5,-105,+1.5,-110,+1.5,-105,PK-11,PK-110,+1,-105,away,201.5,-110,202,-110,202,-105,202,-105,201.5,-115
20170103,01:34:38,home,Dallas,Washington,-117,-125,-115,-115,-120,home,-1.5,-105,-1.5,-110,-1.5,-105,PK-11,PK-110,-1,-115,home,201.5,-100,202,-110,202,-105,202,-115,201.5,-105
20170103,01:34:38,away,Miami,Phoenix,+186,+175,+175,+180,+175,away,+5,+102,+5,-110,+5,-105,+5,-110,+5,-107,away,212.5,-111,212,-110,213,-105,213,-105,212.5,-110
20170103,01:34:38,home,Phoenix,Miami,-208,-210,-205,-220,-205,home,-5,-113,-5,-110,-5,-105,-5,-110,-5,-113,home,212.5,+101,212,-110,213,-105,213,-115,212.5,-110
20170103,01:34:38,away,Sacramento,Denver,+147,+155,+150,+150,+145,away,+3.5,-100,+4,-110,+4,-105,+4,-115,+3.5,-105,away,215,-100,214,-110,215,-105,215,-105,215,-105
20170103,01:34:38,home,Denver,Sacramento,-163,-175,-170,-170,-165,home,-3.5,-110,-4,-110,-4,-105,-4,-105,-3.5,-115,home,215,-110,214,-110,215,-105,215,-115,215,-115
20170103,01:34:38,away,Memphis,L.A. Lakers,-195,-210,-205,-210,-205,away,-5,-104,-5,-110,-5.5,-105,-5,-115,-5,-113,away,207,+102,207,-110,207,-105,208,-105,207,-105
20170103,01:34:38,home,L.A. Lakers,Memphis,+175,+175,+175,+175,+175,home,+5,-106,+5,-110,+5.5,-105,+5,-105,+5,-107,home,207,-112,207,-110,207,-105,208,-115,207,-115
20170104,01:34:43,away,Atlanta,Orlando,-130,-130,-130,-130,-130,away,-2,-110,-2,-110,-2,-105,-2.5,-105,-2,-110,away,207.5,-107,207.5,-110,207,-105,208,-105,207,-110
20170104,01:34:43,home,Orlando,Atlanta,+118,+110,+110,+110,+110,home,+2,-100,+2,-110,+2,-105,+2.5,-115,+2,-110,home,207.5,-103,207.5,-110,207,-105,208,-115,207,-110
20170104,01:34:43,away,Oklahoma City,Charlotte,+117,+113,+110,,+113,away,+2,-101,+2,-110,+2,-105,+2,-115,+2,-107,away,209,-109,208.5,-110,209,-105,209,-110,208.5,-115
20170104,01:34:43,home,Charlotte,Oklahoma City,-129,-133,-130,,-133,home,-2,-109,-2,-110,-2,-105,-2,-105,-2,-113,home,209,-101,208.5,-110,209,-105,209,-110,208.5,-105
20170104,01:34:43,away,Milwaukee,New York,-157,-165,-165,-165,-165,away,-3.5,-104,-3.5,-110,-3.5,-105,-3.5,-115,-3.5,-115,away,212.5,-107,213,-110,213,-105,213,-110,212.5,-115
20170104,01:34:43,home,New York,Milwaukee,+142,+145,+145,+145,+145,home,+3.5,-106,+3.5,-110,+3.5,-105,+3.5,-105,+3.5,-105,home,212.5,-103,213,-110,213,-105,213,-110,212.5,-105
20170104,01:34:43,away,Chicago,Cleveland,+164,+155,+165,+150,+160,away,+4,+104,+3.5,-110,+4.5,-105,+4,-110,+4,-105,away,204,+102,204,-110,203.5,-105,204,-110,204,-105
20170104,01:34:43,home,Cleveland,Chicago,-182,-175,-190,-170,-180,home,-4,-115,-3.5,-110,-4.5,-105,-4,-110,-4,-115,home,204,-113,204,-110,203.5,-105,204,-110,204,-115
20170104,01:34:43,away,Portland,Golden State,+1528,+1500,,,+1550,away,+16,+101,+16,-110,+16.5,-105,+16.5,-105,+16,+100,away,223,+107,223,-110,223,-105,224,-110,223,-110
20170104,01:34:43,home,Golden State,Portland,-2600,-3000,,,-2700,home,-16,-111,-16,-110,-16.5,-105,-16.5,-115,-16,-120,home,223,-118,223,-110,223,-105,224,-110,223,-110
20170104,01:34:43,away,Miami,Sacramento,+310,+300,+295,+285,+290,away,+7.5,+102,+8,-110,+8,-105,+8,-115,+8,-110,away,204,-103,204,-110,204,-105,204,-110,204,-110
20170104,01:34:43,home,Sacramento,Miami,-355,-360,-365,-370,-350,home,-7.5,-113,-8,-110,-8,-105,-8,-105,-8,-110,home,204,-107,204,-110,204,-105,204,-110,204,-110
20170104,01:34:43,away,Memphis,L.A. Clippers,-113,-125,-125,-125,-125,away,-1.5,-102,-1.5,-110,-1.5,-105,-2,-105,-1.5,-110,away,197,+102,196.5,-110,197,-105,197,-110,197,-115
20170104,01:34:43,home,L.A. Clippers,Memphis,+102,+105,+105,+105,+105,home,+1.5,-108,+1.5,-110,+1.5,-105,+2,-115,+1.5,-110,home,197,-112,196.5,-110,197,-105,197,-110,197,-105
20170105,01:34:48,away,Brooklyn,Indiana,+516,+475,+495,+425,+485,away,+10.5,+102,+10.5,-110,+10.5,-105,+11,-110,+10.5,-105,away,219.5,-105,219,-110,219,-105,219,-110,219,-110
20170105,01:34:48,home,Indiana,Brooklyn,-625,-650,-645,-650,-610,home,-10.5,-113,-10.5,-110,-10.5,-105,-11,-110,-10.5,-115,home,219.5,-105,219,-110,219,-105,219,-110,219,-110
20170105,01:34:48,away,Charlotte,Detroit,+190,+175,+180,+170,+180,away,+5.5,-108,+5,-110,+5,-105,+5,-115,+5,-107,away,208,+102,208,-110,208,-105,208,-110,208,-107
20170105,01:34:48,home,Detroit,Charlotte,-212,-210,-210,-200,-210,home,-5.5,-102,-5,-110,-5,-105,-5,-105,-5,-113,home,208,-113,208,-110,208,-105,208,-110,208,-113
20170105,01:34:48,away,Utah,Toronto,+180,+175,+175,+175,+185,away,+4.5,-103,+4.5,-110,+5,-105,+5,-110,+4.5,-105,away,197,-100,197,-110,197,-105,198,-110,197,-109
20170105,01:34:48,home,Toronto,Utah,-200,-210,-205,-210,-215,home,-4.5,-107,-4.5,-110,-5,-105,-5,-110,-4.5,-115,home,197,-110,197,-110,197,-105,198,-110,197,-111
20170105,01:34:48,away,Oklahoma City,Houston,+311,+315,+330,+290,+330,away,+7.5,-100,+8,-110,+8,-105,+8,-110,+8,-110,away,227.5,-113,227.5,-110,228,-105,228,-110,227.5,-115
20170105,01:34:48,home,Houston,Oklahoma City,-357,-380,-410,-380,-400,home,-7.5,-110,-8,-110,-8,-105,-8,-110,-8,-110,home,227.5,+102,227.5,-110,228,-105,228,-110,227.5,-105
20170105,01:34:48,away,Atlanta,New Orleans,+109,+115,+100,+105,+105,away,+2,-108,+2,-105,+2,-105,+1.5,-105,+2,-110,away,208.5,-101,208.5,-103,208,-105,208,-115,208.5,-110
20170105,01:34:48,home,New Orleans,Atlanta,-120,-125,-120,-125,-125,home,-2,-102,-2,-105,-2,-105,-1.5,-115,-2,-110,home,208.5,-109,208.5,-107,208,-105,208,-105,208.5,-110
20170105,01:34:48,away,Phoenix,Dallas,+201,+200,+195,+195,+200,away,+5.5,-103,+5.5,-105,+5.5,-105,+6,-110,+5.5,-110,away,206,-108,206,-107,206,-105,206,-115,206,-115
20170105,01:34:48,home,Dallas,Phoenix,-225,-220,-230,-235,-240,home,-5.5,-107,-5.5,-105,-5.5,-105,-6,-110,-5.5,-110,home,206,-102,206,-103,206,-105,206,-105,206,-105
20170105,01:34:48,away,San Antonio,Denver,-305,-300,-320,-320,-300,away,-7,+100,-7,-110,-7,-105,-7.5,-110,-7,-105,away,213,-108,213.5,-110,213.5,-105,213,-115,213.5,-110
20170105,01:34:48,home,Denver,San Antonio,+269,+250,+260,+260,+250,home,+7,-110,+7,-110,+7,-105,+7.5,-110,+7,-115,home,213,-102,213.5,-110,213.5,-105,213,-105,213.5,-110
20170105,01:34:48,away,L.A. Lakers,Portland,+231,+225,+240,+220,+225,away,+6.5,-105,+6.5,-110,+6.5,-105,+7,-110,+6.5,-110,away,222,-105,222,-110,221.5,-105,222,-105,222,-110
20170105,01:34:48,home,Portland,L.A. Lakers,-260,-265,-290,-260,-265,home,-6.5,-105,-6.5,-110,-6.5,-105,-7,-110,-6.5,-110,home,222,-105,222,-110,221.5,-105,222,-115,222,-110
20170106,01:34:53,away,Minnesota,Washington,+171,+170,+175,+170,+180,away,+4.5,-108,+4.5,-110,+4.5,-105,+5,-110,+4.5,-110,away,211.5,-102,211,-110,211.5,-105,212,-110,211.5,-110
20170106,01:34:53,home,Washington,Minnesota,-190,-200,-205,-200,-210,home,-4.5,-102,-4.5,-110,-4.5,-105,-5,-110,-4.5,-110,home,211.5,-108,211,-110,211.5,-105,212,-110,211.5,-110
20170106,01:34:53,away,Houston,Orlando,-185,-210,-210,-210,-210,away,-5,+102,-5,-110,-5,-105,-5.5,-110,-5,-110,away,224,-102,224,-110,224,-105,225,-110,224,-110
20170106,01:34:53,home,Orlando,Houston,+166,+175,+180,+175,+180,home,+5,-113,+5,-110,+5,-105,+5.5,-110,+5,-110,home,224,-108,224,-110,224,-105,225,-110,224,-110
20170106,01:34:53,away,Cleveland,Brooklyn,-1100,-1100,-1080,-1200,-1100,away,-13,-105,-13,-110,-13,-105,-13.5,-105,-13,-112,away,221,-105,221,-110,221,-105,222,-105,221,-110
20170106,01:34:53,home,Brooklyn,Cleveland,+828,+700,+780,+700,+775,home,+13,-105,+13,-110,+13,-105,+13.5,-115,+13,-108,home,221,-105,221,-110,221,-105,222,-115,221,-110
20170106,01:34:53,away,Philadelphia,Boston,+498,+540,+540,+475,+510,away,+11,-110,+11,-108,+11,-105,+11.5,-115,+11,-115,away,212,-108,212.5,-105,212,-105,213,-105,212.5,-110
20170106,01:34:53,home,Boston,Philadelphia,-600,-660,-715,-750,-660,home,-11,+100,-11,-102,-11,-105,-11.5,-105,-11,-105,home,212,-102,212.5,-105,212,-105,213,-115,212.5,-110
20170106,01:34:53,away,New York,Milwaukee,+185,+175,+175,+175,+175,away,+5,-101,+5,-110,+5,-105,+5,-110,+5,-110,away,213.5,-104,213.5,-110,213.5,-105,214,-110,213.5,-110
20170106,01:34:53,home,Milwaukee,New York,-206,-210,-205,-210,-205,home,-5,-109,-5,-110,-5,-105,-5,-110,-5,-110,home,213.5,-106,213.5,-110,213.5,-105,214,-110,213.5,-110
20170106,01:34:53,away,L.A. Clippers,Sacramento,-138,-140,-145,-150,-150,away,-2.5,-106,-2.5,-110,-2.5,-105,-3,-105,-2,-115,away,212.5,-110,212.5,-110,213,-105,213,-110,212.5,-110
20170106,01:34:53,home,Sacramento,L.A. Clippers,+125,+120,+125,+130,+130,home,+2.5,-104,+2.5,-110,+2.5,-105,+3,-115,+2,-105,home,212.5,-100,212.5,-110,213,-105,213,-110,212.5,-110
20170106,01:34:53,away,Miami,L.A. Lakers,+122,+120,+125,+130,+120,away,+2.5,+102,+2.5,-110,+2.5,-105,+3,-115,+2.5,-105,away,213.5,-103,213.5,-110,213.5,-105,214,-105,213.5,-110
20170106,01:34:53,home,L.A. Lakers,Miami,-135,-140,-145,-150,-140,home,-2.5,-113,-2.5,-110,-2.5,-105,-3,-105,-2.5,-115,home,213.5,-107,213.5,-110,213.5,-105,214,-115,213.5,-110
20170106,01:34:53,away,Memphis,Golden State,+1051,+1000,+955,+800,+975,away,+13.5,+104,+14,-110,+14,-105,+14,-105,+13.5,-105,away,216,-107,216,-110,216,-105,217,-115,216,-110
20170106,01:34:53,home,Golden State,Memphis,-1500,-1500,-1355,-1600,-1500,home,-13.5,-115,-14,-110,-14,-105,-14,-115,-13.5,-115,home,216,-103,216,-110,216,-105,217,-105,216,-110
20170107,01:34:58,away,New York,Indiana,+252,+240,+240,+245,+245,away,+7,-113,+6.5,-110,+6.5,-105,+6.5,-110,+7,-120,away,217,-110,217,-110,216.5,-105,217,-105,216.5,-115
20170107,01:34:58,home,Indiana,New York,-285,-280,-290,-290,-290,home,-7,+102,-6.5,-110,-6.5,-105,-6.5,-110,-7,+100,home,217,-100,217,-110,216.5,-105,217,-115,216.5,-105
20170107,01:34:58,away,New Orleans,Boston,+216,+225,+215,+210,+210,away,+6,-105,+6,-103,+6,-105,+6,-105,+6,-110,away,211.5,-104,212,-103,212,-105,212,-110,212,-110
20170107,01:34:58,home,Boston,New Orleans,-242,-245,-265,-250,-250,home,-6,-105,-6,-107,-6,-105,-6,-115,-6,-110,home,211.5,-106,212,-107,212,-105,212,-110,212,-110
20170107,01:34:58,away,Utah,Minnesota,-188,-185,-205,-190,-190,away,-4.5,-108,-4.5,-105,-4.5,-105,-5,-110,-4.5,-110,away,193,-108,193.5,-105,193.5,-105,193,-115,194,-110
20170107,01:34:58,home,Minnesota,Utah,+169,+170,+175,+165,+165,home,+4.5,-102,+4.5,-105,+4.5,-105,+5,-110,+4.5,-110,home,193,-102,193.5,-105,193.5,-105,193,-105,194,-110
20170107,01:34:58,away,Toronto,Chicago,-119,-125,-125,-120,-125,away,-1.5,-108,-1.5,-110,-1.5,-105,-1.5,-110,-1.5,-110,away,207.5,-110,207,-110,207.5,-105,207,-115,207,-110
20170107,01:34:58,home,Chicago,Toronto,+108,+105,+105,+100,+105,home,+1.5,-102,+1.5,-110,+1.5,-105,+1.5,-110,+1.5,-110,home,207.5,-100,207,-110,207.5,-105,207,-105,207,-110
20170107,01:34:58,away,Denver,Oklahoma City,+350,+340,+325,+300,+330,away,+8.5,-103,+8.5,-107,+8.5,-105,+8.5,-115,+8.5,-105,away,221,-105,221,-105,221.5,-105,222,-105,220.5,-110
20170107,01:34:58,home,Oklahoma City,Denver,-405,-380,-405,-400,-400,home,-8.5,-107,-8.5,-103,-8.5,-105,-8.5,-105,-8.5,-115,home,221,-105,221,-105,221.5,-105,222,-115,220.5,-110
20170107,01:34:58,away,Atlanta,Dallas,-108,-119,-115,-125,-115,away,-1,-105,-1,-110,-1,-105,-2,-115,-1,-110,away,197,-108,197,-110,197,-105,197,-105,196.5,-115
20170107,01:34:58,home,Dallas,Atlanta,-102,-101,-105,+105,-105,home,+1,-105,+1,-110,+1,-105,+2,-105,+1,-110,home,197,-102,197,-110,197,-105,197,-115,196.5,-105
20170107,01:34:58,away,Charlotte,San Antonio,+523,+500,+545,+500,+535,away,+10.5,-105,+10.5,-110,+11,-105,+11,-115,+11,-120,away,208.5,-110,209,-110,208.5,-105,209,-110,208.5,-110
20170107,01:34:58,home,San Antonio,Charlotte,-635,-700,-720,-800,-700,home,-10.5,-105,-10.5,-110,-11,-105,-11,-105,-11,+100,home,208.5,+100,209,-110,208.5,-105,209,-110,208.5,-110
20170107,01:34:58,away,Detroit,Portland,+142,+140,+140,+145,+140,away,+3.5,-104,+3.5,-110,+3.5,-105,+4,-115,+3.5,-110,away,214,-102,214.5,-110,214.5,-105,215,-110,214.5,-110
20170107,01:34:58,home,Portland,Detroit,-157,-160,-160,-165,-160,home,-3.5,-106,-3.5,-110,-3.5,-105,-4,-105,-3.5,-110,home,214,-108,214.5,-110,214.5,-105,215,-110,214.5,-110
20170108,01:35:03,away,Philadelphia,Brooklyn,+106,-102,-105,-110,+101,away,+1,+102,+1,-110,+1,-105,PK-11,PK-110,+1,-110,away,215.5,-106,216,-110,216,-105,216,-105,216,-107
20170108,01:35:03,home,Brooklyn,Philadelphia,-117,-118,-115,-110,-121,home,-1,-113,-1,-110,-1,-105,PK-11,PK-110,-1,-110,home,215.5,-104,216,-110,216,-105,216,-115,216,-113
20170108,01:35:03,away,Washington,Milwaukee,-103,-105,-110,-105,-105,away,+1,-108,PK-11,PK-110,+1,-110,+1,-115,PK-11,PK-113,away,210,-107,210.5,-110,211,-105,212,-105,210.5,-110
20170108,01:35:03,home,Milwaukee,Washington,-107,-105,-110,-115,-115,home,-1,-102,PK-11,PK-110,-1,+100,-1,-105,PK-10,PK-107,home,210,-103,210.5,-110,211,-105,212,-115,210.5,-110
20170108,01:35:03,away,Miami,L.A. Clippers,+400,+385,+395,+340,+390,away,+9.5,-107,+9.5,-110,+9.5,-105,+9.5,-115,+9,-105,away,207.5,+102,207,-110,207,-105,207,-115,207,-105
20170108,01:35:03,home,L.A. Clippers,Miami,-470,-485,-520,-480,-465,home,-9.5,-103,-9.5,-110,-9.5,-105,-9.5,-105,-9,-115,home,207.5,-113,207,-110,207,-105,207,-105,207,-115
20170108,01:35:03,away,Houston,Toronto,-124,-130,-135,-130,-130,away,-2,-107,-2,-110,-2,-105,-2.5,-110,-2,-110,away,226,+100,226.5,-110,227,-105,228,-105,226,-110
20170108,01:35:03,home,Toronto,Houston,+112,+110,+115,+110,+110,home,+2,-103,+2,-110,+2,-105,+2.5,-110,+2,-110,home,226,-110,226.5,-110,227,-105,228,-115,226,-110
20170108,01:35:03,away,Utah,Memphis,+118,+120,+125,+120,+120,away,+2.5,-114,+2.5,-110,+2,-105,+3,-105,+2.5,-115,away,187.5,-100,187.5,-110,187,-105,188,-110,187.5,-110
20170108,01:35:03,home,Memphis,Utah,-130,-140,-145,-140,-140,home,-2.5,+103,-2.5,-110,-2,-105,-3,-115,-2.5,-105,home,187.5,-110,187.5,-110,187,-105,188,-110,187.5,-110
20170108,01:35:03,away,Cleveland,Phoenix,-390,-400,-430,-450,-400,away,-8.5,-100,-8.5,-110,-8.5,-105,-9,-115,-8.5,-105,away,221,-108,221,-110,221.5,-105,222,-105,221,-110
20170108,01:35:03,home,Phoenix,Cleveland,+338,+325,+340,+325,+330,home,+8.5,-110,+8.5,-110,+8.5,-105,+9,-105,+8.5,-115,home,221,-102,221,-110,221.5,-105,222,-115,221,-110
20170108,01:35:03,away,Detroit,Portland,+148,+140,+145,+145,+150,away,+3.5,-105,+3.5,-110,+3.5,-105,+4,-110,+3.5,-107,away,214,+100,214,-110,213.5,-105,214,-115,213.5,-110
20170108,01:35:03,home,Portland,Detroit,-164,-160,-165,-165,-170,home,-3.5,-105,-3.5,-110,-3.5,-105,-4,-110,-3.5,-113,home,214,-110,214,-110,213.5,-105,214,-105,213.5,-110
20170108,01:35:03,away,Golden State,Sacramento,-675,-800,-875,-950,-750,away,-11.5,-108,-12,-110,-12,-105,-12.5,-115,-11.5,-115,away,226,+102,226,-110,226.5,-105,226,-115,226,-110
20170108,01:35:03,home,Sacramento,Golden State,+552,+550,+625,+575,+575,home,+11.5,-102,+12,-110,+12,-105,+12.5,-105,+11.5,-105,home,226,-113,226,-110,226.5,-105,226,-105,226,-110
20170108,01:35:03,away,Orlando,L.A. Lakers,+132,+125,+125,+130,+127,away,+2.5,+102,+2.5,-110,+3,-105,+3,-105,+2.5,-105,away,216.5,-105,216.5,-110,217,-105,217,-110,217,-110
20170108,01:35:03,home,L.A. Lakers,Orlando,-146,-145,-145,-150,-147,home,-2.5,-113,-2.5,-110,-3,-105,-3,-115,-2.5,-115,home,216.5,-105,216.5,-110,217,-105,217,-110,217,-110
20170109,01:35:08,away,New Orleans,New York,+131,+130,+140,+150,+130,away,+3,-105,+3,-110,+3,-105,+4,-110,+3,-113,away,214,-103,213.5,-110,213.5,-105,215,-115,214,-110
20170109,01:35:08,home,New York,New Orleans,-145,-150,-160,-170,-150,home,-3,-105,-3,-110,-3,-105,-4,-110,-3,-107,home,214,-107,213.5,-110,213.5,-105,215,-105,214,-110
20170109,01:35:08,away,Oklahoma City,Chicago,-118,-105,-120,-115,-119,away,-1,-113,PK-11,PK-110,+1,-115,-1,-105,-1,-110,away,208.5,-106,209,-110,209.5,-105,210,-105,208.5,-105
20170109,01:35:08,home,Chicago,Oklahoma City,+107,-105,+100,-105,-101,home,+1,+102,PK-11,PK-110,-1,+105,+1,-115,+1,-110,home,208.5,-104,209,-110,209.5,-105,210,-115,208.5,-115
20170109,01:35:08,away,Dallas,Minnesota,+173,+170,+170,,+170,away,+4.5,-102,+4.5,-110,+5,-105,+5,-110,+4.5,-107,away,196,-110,196.5,-110,196.5,-105,197,-105,196.5,-110
20170109,01:35:08,home,Minnesota,Dallas,-193,-200,-200,,-195,home,-4.5,-108,-4.5,-110,-5,-105,-5,-110,-4.5,-113,home,196,-100,196.5,-110,196.5,-105,197,-115,196.5,-110
