key,date,ml_time,team,opp_team,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,away,Milwaukee,Denver,+162,+170,+160,+165,+170,away,+4.5,-105,,,+4,-110,+5,-115,+4.5,-115,away,197,-105,197,-107,197,-110,197,-110,197,-110
20120102,23:59:52,home,Denver,Milwaukee,-180,-185,-180,-190,-195,home,,,-4.5,-106,-4,-110,-5,-105,-4.5,-105,home,197,-105,197,-103,197,-110,197,-110,197,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,away,,,,,,,,,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,away,MISSING,MISSING,,,,,,home,,,,,,.,,.,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,away,,,,,,,,,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,away,180,-105,179.5,-104,180,-110,179,-115,179.5,-110
20120102,23:59:52,home,MISSING,MISSING,,,.,.,,home,,,,,,.,,.,,,home,180,-105,179.5,-106,180,-110,179,-105,179.5,-110
20120103,23:59:59,away,Charlotte,Cleveland,+152,+160,+155,+155,+150,away,+4,-105,+4,-108,+3.5,-110,+4,-110,+4,-115,away,188.5,-105,188.5,-105,188.5,-110,189,-110,188.5,-110
20120103,23:59:59,home,Cleveland,Charlotte,-169,-170,-175,-175,-170,home,-4,-105,-4,-102,-3.5,-110,-4,-110,-4,-105,home,188.5,-105,188.5,-105,,,189,-110,188.5,-110
20120103,23:59:59,away,Sacramento,Memphis,+231,+235,+225,+230,+225,away,+6,-105,+6.5,-108,+6,-110,+6,-110,+6.5,-115,away,190,-105,190.5,-105,190,-110,190,-110,190,-110
20120103,23:59:59,home,Memphis,Sacramento,-260,-255,-275,-270,-265,home,-6,-105,-6.5,-102,-6,-110,-6,-110,-6.5,-105,home,190,-105,190.5,-105,190,-110,190,-110,190,-110
20120103,23:59:59,away,Portland,Oklahoma City,+180,+175,+165,+175,+175,away,+4.5,+100,+4.5,-107,+4.5,-110,+5,-115,+4.5,-110,away,196.5,-105,196.5,-105,196.5,-110,196,-115,196.5,-110
20120103,23:59:59,home,Oklahoma City,Portland,-200,-190,-195,-210,-205,home,-4.5,-110,-4.5,-103,-4.5,-110,-5,-105,-4.5,-110,home,196.5,-105,196.5,-105,196.5,-110,196,-105,196.5,-110
20120103,23:59:59,away,Atlanta,Chicago,+516,+465,+435,+400,+510,away,+10.5,-105,+10,-105,+10.5,-110,+10,-110,+11,-110,away,182,-105,182.5,-101,183,-110,182,-115,182.5,-110
20120103,23:59:59,home,Chicago,Atlanta,-625,-545,-590,-600,-650,home,-10.5,-105,-10,-105,-10.5,-110,-10,-110,-11,-110,home,182,-105,,,183,-110,182,-105,182.5,-110
20120103,23:59:59,away,Milwaukee,Utah,+106,+110,+100,,+105,away,+1.5,-105,+1.5,-103,+1.5,-110,+1.5,-110,+1.5,-110,away,186,-105,186.5,-108,185.5,-110,186,-115,186,-110
20120103,23:59:59,home,Utah,Milwaukee,-117,-120,-120,,-125,home,-1.5,-105,-1.5,-107,-1.5,-110,-1.5,-110,-1.5,-110,home,186,-105,,,185.5,-110,186,-105,186,-110
20120103,23:59:59,away,Houston,L.A. Lakers,+292,+290,+270,+275,+280,away,+7.5,-105,+7.5,-105,+7,-110,+7.5,-110,+7.5,-115,away,191,-110,191.5,-103,191,-110,191,-115,191,-110
20120103,23:59:59,home,L.A. Lakers,Houston,-333,-320,-340,-350,-335,home,-7.5,-105,-7.5,-105,-7,-110,-7.5,-110,-7.5,-105,home,191,+100,191.5,-107,191,-110,191,-105,191,-110
20120104,00:00:04,away,Cleveland,Toronto,+177,+185,+175,+180,+175,away,+5,-105,+5,-105,+5,-110,+5,-105,+5,-110,away,191.5,-105,191,-103,191,-110,191,-110,191,-110
20120104,00:00:04,home,Toronto,Cleveland,-197,-200,-215,-220,-205,home,-5,-105,-5,-105,-5,-110,-5,-115,-5,-110,home,191.5,-105,191,-107,191,-110,191,-110,191,-110
20120104,00:00:04,away,Washington,Orlando,+925,+1025,+915,,+970,away,+13,-105,+13,-105,+12.5,-110,+13,-110,+13,-110,away,189,-105,189,-107,189.5,-110,189,-110,189,-110
20120104,00:00:04,home,Orlando,Washington,-1350,-1250,-1415,,-1400,home,-13,-105,-13,-105,-12.5,-110,-13,-110,-13,-110,home,189,-105,189,-103,189.5,-110,189,-110,189,-110
20120104,00:00:04,away,Brooklyn,Boston,+1150,+1100,+995,,+1040,away,+12.5,-105,+12.5,-108,+12.5,-110,+12.5,-110,+12.5,-110,away,180,-105,180,-103,180,-110,180,-110,179.5,-110
20120104,00:00:04,home,Boston,Brooklyn,-1800,-1400,-1545,,-1500,home,-12.5,-105,-12.5,-102,-12.5,-110,-12.5,-110,-12.5,-110,home,180,-105,180,-107,180,-110,180,-110,179.5,-110
20120104,00:00:04,away,Charlotte,New York,+604,+615,+570,,+600,away,+11,-105,+11,-107,+11,-110,+11.5,-115,+11,-110,away,201.5,-105,201.5,-107,201.5,-110,201,-115,201.5,-110
20120104,00:00:04,home,New York,Charlotte,-750,-770,-870,,-780,home,-11,-105,-11,-103,-11,-110,-11.5,-105,-11,-110,home,201.5,-105,201.5,-103,201.5,-110,201,-105,201.5,-110
20120104,00:00:04,away,Indiana,Miami,+301,+305,+285,+290,+290,away,+7.5,-105,+7.5,-108,+7.5,-110,+7.5,-110,+7.5,-110,away,197,-105,197,-105,197.5,-110,197,-115,197.5,-110
20120104,00:00:04,home,Miami,Indiana,-345,-335,-355,-380,-350,home,-7.5,-105,-7.5,-102,-7.5,-110,-7.5,-110,-7.5,-110,home,197,-105,197,-105,197.5,-110,197,-105,197.5,-110
20120104,00:00:04,away,Chicago,Detroit,-270,-275,-300,-300,-290,away,-6.5,-105,-6.5,-106,-6.5,-110,-7,-105,-6.5,-110,away,180.5,-105,180.5,-105,180.5,-110,181,-110,180.5,-110
20120104,00:00:04,home,Detroit,Chicago,+239,+250,+240,+250,+245,home,+6.5,-105,+6.5,-104,+6.5,-110,+7,-115,+6.5,-110,home,180.5,-105,180.5,-105,180.5,-110,181,-110,180.5,-110
20120104,00:00:04,away,Memphis,Minnesota,+171,+175,+170,+170,+170,away,+4.5,-105,+4.5,-102,+4.5,-110,+5,-115,+4.5,-110,away,196.5,-105,196.5,-105,196.5,-110,197,-105,196.5,-110
20120104,00:00:04,home,Minnesota,Memphis,-190,-190,-200,-200,-195,home,-4.5,-105,-4.5,-108,-4.5,-110,-5,-105,-4.5,-110,home,196.5,-105,196.5,-105,196.5,-110,197,-115,196.5,-110
20120104,00:00:04,away,Philadelphia,New Orleans,-210,-210,-220,-230,-220,away,-5.5,-105,-5.5,-102,-5.5,-110,-5.5,-110,-5.5,-110,away,181.5,-105,181.5,-103,181.5,-110,181,-115,181.5,-110
20120104,00:00:04,home,New Orleans,Philadelphia,+188,+190,+180,+190,+190,home,+5.5,-105,+5.5,-108,+5.5,-110,+5.5,-110,+5.5,-110,home,181.5,-105,181.5,-107,181.5,-110,181,-105,181.5,-110
20120104,00:00:04,away,Golden State,San Antonio,+293,+310,+295,+300,+290,away,+7.5,-105,+7.5,-103,+7.5,-110,+7.5,-110,+7.5,-110,away,189.5,-105,189.5,-105,189.5,-110,190,-105,189.5,-110
20120104,00:00:04,home,San Antonio,Golden State,-335,-340,-365,-400,-350,home,-7.5,-105,-7.5,-107,-7.5,-110,-7.5,-110,-7.5,-110,home,189.5,-105,189.5,-105,189.5,-110,190,-115,189.5,-110
20120104,00:00:04,away,Phoenix,Dallas,+301,+315,+300,+300,+290,away,+7.5,-105,+7.5,-105,+7.5,-110,+7.5,-110,+8,-115,away,194.5,-105,194.5,-105,194.5,-110,195,-110,194.5,-110
20120104,00:00:04,home,Dallas,Phoenix,-345,-345,-370,-400,-350,home,-7.5,-105,-7.5,-105,-7.5,-110,-7.5,-110,-8,-105,home,194.5,-105,194.5,-105,194.5,-110,195,-110,194.5,-110
20120104,00:00:04,away,Sacramento,Denver,+704,+685,+615,,+680,away,+11.5,-105,+11.5,-108,+11,-110,+11.5,-110,+11.5,-110,away,209,-102,209.5,-105,209.5,-110,209,-120,209,-110
20120104,00:00:04,home,Denver,Sacramento,-900,-875,-915,,-890,home,-11.5,-105,-11.5,-102,-11,-110,-11.5,-110,-11.5,-110,home,209,-108,209.5,-105,209.5,-110,209,+100,209,-110
20120104,00:00:04,away,Houston,L.A. Clippers,+264,+265,+260,+260,+270,away,+7,-110,+7,-109,+7,-110,+7,-105,+7,-110,away,207,-105,207,-105,207,-110,207,-110,206,-110
20120104,00:00:04,home,L.A. Clippers,Houston,-300,-295,-320,-320,-325,home,-7,+100,-7,-101,-7,-110,-7,-115,-7,-110,home,207,-105,207,-105,207,-110,207,-110,206,-110
20120105,00:00:13,away,Miami,Atlanta,+178,+165,+160,+165,+170,away,+3.5,+112,+4,-110,+4,-110,+4.5,-110,+4,-110,away,186,-105,186.5,-110,185.5,-110,186,-115,186,-110
20120105,00:00:13,home,Atlanta,Miami,-198,-190,-180,-190,-195,home,-3.5,-124,-4,-110,-4,-110,-4.5,-110,-4,-110,home,186,-105,186.5,-110,185.5,-110,186,-105,186,-110
20120105,00:00:13,away,Dallas,San Antonio,+120,+120,+110,,+110,away,+2.5,-110,+2,-105,+2,-110,+2,-105,+2,-110,away,,,189,-105,188.5,-110,189,-105,188.5,-110
20120105,00:00:13,home,San Antonio,Dallas,-133,-130,-130,,-130,home,-2.5,+100,-2,-105,-2,-110,-2,-115,-2,-110,home,189,-109,189,-105,,,189,-115,188.5,-110
20120105,00:00:13,away,Milwaukee,Sacramento,-145,-145,-150,-155,-150,away,-3,-109,-3,-105,-3,-115,-3,-110,-3,-110,away,187,-101,,,186.5,-110,187,-110,186.5,-110
20120105,00:00:13,home,Sacramento,Milwaukee,+131,+135,+130,+135,+130,home,+3,-101,+3,-105,+3,-105,+3,-110,+3,-110,home,187,-109,187,-105,186.5,-110,187,-110,186.5,-110
20120105,00:00:13,away,L.A. Lakers,Portland,+157,+160,+155,+145,+145,away,+3.5,+102,+4,-105,+4,-110,+3.5,-105,+3.5,-110,away,184,-105,184,-107,184.5,-110,184,-115,184.5,-110
20120105,00:00:13,home,Portland,L.A. Lakers,-174,-170,-175,-165,-165,home,-3.5,-113,-4,-105,-4,-110,-3.5,-115,-3.5,-110,home,184,-105,184,-103,184.5,-110,184,-105,,
20120106,00:00:17,away,Brooklyn,Toronto,+231,+235,+220,+235,+225,away,+6,-105,+6,-103,+6,-110,+6.5,-115,+6,-110,away,181.5,-105,181.5,-107,181.5,-110,181,-115,181.5,-110
