key,date,ml_time,team,opp_team,ml_PIN,ml_FD,ml_HER,ml_BVD,ml_BOL,rl_time,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,tot_time,tot_PIN_line,tot_PIN_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_BVD_line,tot_BVD_odds,tot_BOL_line,tot_BOL_odds
20180102,11:08:54,home,New York,San Antonio,+181,+180,+175,+180,+185,home,+5.5,-107,+5.5,-108,+5,-105,+5.5,-115,+5.5,-112,home,201,-107,200.5,-108,200.5,-105,200,-105,201,-110
20180102,11:08:54,away,Atlanta,Phoenix,-105,+102,-105,+100,-105,away,+1,-110,+1,-105,+1,-105,+1,-110,+1,-112,away,217.5,-105,217,-105,217,-105,217,-105,217,-110
20180102,11:08:54,home,Phoenix,Atlanta,-105,-112,-115,-120,-115,home,-1,-100,-1,-105,-1,-105,-1,-110,-1,-108,home,217.5,-105,217,-105,217,-105,217,-115,217,-110
20180102,11:08:54,away,Charlotte,Sacramento,-168,-170,-175,-175,-165,away,-4.5,+105,-4,-105,-4,-105,-4.5,-110,-4,-110,away,205,-107,204.5,-105,204.5,-105,205,-115,205,-111
20180102,11:08:54,home,Sacramento,Charlotte,+152,+160,+155,+155,+145,home,+4.5,-116,+4,-105,+4,-105,+4.5,-110,+4,-110,home,205,-103,204.5,-105,204.5,-105,205,-105,205,-109
20180102,11:08:54,away,Memphis,L.A. Clippers,+228,+225,+220,+215,+210,away,+5.5,-102,+6,-108,+6,-105,+6.5,-110,+5.5,-105,away,206.5,-100,206,-105,206.5,-105,207,-110,206,-112
20180102,11:08:54,home,L.A. Clippers,Memphis,-256,-245,-270,-255,-250,home,-5.5,-108,-6,-102,-6,-105,-6.5,-110,-5.5,-115,home,206.5,-110,206,-105,206.5,-105,207,-110,206,-108
20180103,11:08:58,away,New York,Washington,+375,+375,+375,+340,+370,away,+9.5,-107,+9.5,-108,+9.5,-105,+9.5,-110,+9.5,-110,away,213,-101,213,-105,213.5,-105,213,-115,213,-110
20180103,11:08:58,home,Washington,New York,-437,-420,-475,-480,-440,home,-9.5,-103,-9.5,-102,-9.5,-105,-9.5,-110,-9.5,-110,home,213,-109,213,-105,213.5,-105,213,-105,213,-110
20180103,11:08:58,away,Houston,Orlando,-305,-310,-320,-320,-310,away,-7.5,-104,-7.5,-105,-7.5,-105,-7.5,-110,-7.5,-107,away,217,-108,217,-103,216,-105,216,-115,217.5,-110
20180103,11:08:58,home,Orlando,Houston,+269,+280,+260,+260,+260,home,+7.5,-106,+7.5,-105,+7.5,-105,+7.5,-110,+7.5,-113,home,217,-102,217,-107,216,-105,216,-105,217.5,-110
20180103,11:08:58,away,San Antonio,Philadelphia,+159,+165,+165,+150,+160,away,+4.5,-106,+4.5,-108,+4.5,-105,+4,-105,+4.5,-112,away,207,-105,207,-105,207.5,-105,207,-115,207.5,-108
20180103,11:08:58,home,Philadelphia,San Antonio,-177,-175,-190,-170,-180,home,-4.5,-104,-4.5,-102,-4.5,-105,-4,-115,-4.5,-108,home,207,-105,207,-105,207.5,-105,207,-105,207.5,-112
20180103,11:08:58,away,Minnesota,Brooklyn,-240,-240,-260,,-240,away,-6,-105,-6,-105,-6,-105,-6.5,-110,-6,-109,away,212,-107,211.5,-105,211.5,-105,211,-115,211.5,-111
20180103,11:08:58,home,Brooklyn,Minnesota,+214,+220,+210,+235,+200,home,+6,-105,+6,-105,+6,-105,+6.5,-110,+6,-111,home,212,-103,211.5,-105,211.5,-105,211,-105,211.5,-109
20180103,11:08:58,away,Detroit,Miami,+166,+167,+160,+165,,away,+4.5,+102,+4.5,-101,+4.5,-105,+4.5,-110,+4.5,-105,away,198.5,-107,198.5,-105,198.5,-105,199,-105,198.5,-112
20180103,11:08:58,home,Miami,Detroit,-185,-178,-185,-190,,home,-4.5,-113,-4.5,-109,-4.5,-105,-4.5,-110,-4.5,-115,home,198.5,-103,198.5,-105,198.5,-105,199,-115,198.5,-108
20180103,11:08:58,away,Cleveland,Boston,+138,+135,+135,+120,+140,away,+3,-101,+3,-105,+3.5,-105,+3,-110,+3,-104,away,212.5,-105,212.5,-105,212.5,-105,213,-105,212.5,-112
20180103,11:08:58,home,Boston,Cleveland,-153,-145,-155,-140,-160,home,-3,-109,-3,-105,-3.5,-105,-3,-110,-3,-116,home,212.5,-105,212.5,-105,212.5,-105,213,-115,212.5,-108
20180103,11:08:58,away,Indiana,Milwaukee,+281,+275,+290,+260,+290,away,+7.5,-101,+7.5,-105,+8,-105,+7.5,-105,+7.5,-105,away,209,-109,209,-102,209,-105,209,-115,209,-110
20180103,11:08:58,home,Milwaukee,Indiana,-320,-305,-360,-320,-350,home,-7.5,-109,-7.5,-105,-8,-105,-7.5,-115,-7.5,-115,home,209,-101,209,-108,209,-105,209,-105,209,-110
20180103,11:08:58,away,Toronto,Chicago,-188,-185,-185,-200,-190,away,-4.5,-110,-4.5,-105,-4.5,-105,-4.5,-115,-4.5,-116,away,217,-105,217,-105,217,-105,217,-110,217,-111
20180103,11:08:58,home,Chicago,Toronto,+169,+170,+160,+170,+165,home,+4.5,-100,+4.5,-105,+4.5,-105,+4.5,-105,+4.5,-104,home,217,-105,217,-105,217,-105,217,-110,217,-109
20180103,11:08:58,away,Golden State,Dallas,-390,-360,-410,-400,-370,away,-9,-106,-9,-105,-9,-105,-8.5,-115,-9,-110,away,221,-107,220.5,-105,221,-105,221,-110,221,-115
20180103,11:08:58,home,Dallas,Golden State,+338,+325,+330,+300,+310,home,+9,-104,+9,-105,+9,-105,+8.5,-105,+9,-110,home,221,-103,220.5,-105,221,-105,221,-110,221,-105
20180103,11:08:58,away,New Orleans,Utah,+100,-105,-105,-105,-105,away,+1,-105,+1,-111,+1,-105,+1,-115,+1,-110,away,212.5,-106,212,-103,212,-105,212,-105,212.5,-111
20180103,11:08:58,home,Utah,New Orleans,-110,-105,-115,-115,-115,home,-1,-105,-1,+101,-1,-105,-1,-105,-1,-110,home,212.5,-104,212,-107,212,-105,212,-115,212.5,-109
20180103,11:08:58,away,Phoenix,Denver,+604,+600,+670,+525,+575,away,+12,-103,+12,-105,+12.5,-105,+12,-105,+12,-107,away,220,-103,219.5,-105,219.5,-105,219,-110,219.5,-110
20180103,11:08:58,home,Denver,Phoenix,-750,-750,-920,-850,-750,home,-12,-107,-12,-105,-12.5,-105,-12,-115,-12,-113,home,220,-107,219.5,-105,219.5,-105,219,-110,219.5,-110
20180103,11:08:58,away,Oklahoma City,L.A. Lakers,-207,-210,-225,-245,-210,away,-5,-109,-5,-109,-5.5,-105,-6.5,-110,-5.5,-110,away,214.5,+100,214.5,-104,215,-105,215,-110,214.5,-110
20180103,11:08:58,home,L.A. Lakers,Oklahoma City,+186,+190,+190,+205,+180,home,+5,-101,+5,-101,+5.5,-105,+6.5,-110,+5.5,-110,home,214.5,-110,214.5,-106,215,-105,215,-110,214.5,-110
20180104,11:09:05,away,Golden State,Houston,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180104,11:09:05,home,Houston,Golden State,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180104,11:09:05,away,Oklahoma City,L.A. Clippers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180104,11:09:05,home,L.A. Clippers,Oklahoma City,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Detroit,Philadelphia,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Philadelphia,Detroit,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Minnesota,Boston,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Boston,Minnesota,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,New York,Miami,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Miami,New York,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Toronto,Milwaukee,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Milwaukee,Toronto,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Chicago,Dallas,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Dallas,Chicago,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Phoenix,San Antonio,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,San Antonio,Phoenix,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Utah,Denver,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Denver,Utah,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Washington,Memphis,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Memphis,Washington,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Atlanta,Portland,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,Portland,Atlanta,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180105,11:09:08,away,Charlotte,L.A. Lakers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180105,11:09:08,home,L.A. Lakers,Charlotte,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,Golden State,L.A. Clippers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,L.A. Clippers,Golden State,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,Boston,Brooklyn,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,Brooklyn,Boston,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,Houston,Detroit,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,Detroit,Houston,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,Chicago,Indiana,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,Indiana,Chicago,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,Cleveland,Orlando,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,Orlando,Cleveland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,Milwaukee,Washington,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,Washington,Milwaukee,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,New Orleans,Minnesota,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,Minnesota,New Orleans,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180106,11:09:14,away,Denver,Sacramento,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180106,11:09:14,home,Sacramento,Denver,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180107,11:09:18,away,Utah,Miami,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180107,11:09:18,home,Miami,Utah,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180107,11:09:18,away,New York,Dallas,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180107,11:09:18,home,Dallas,New York,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180107,11:09:18,away,Oklahoma City,Phoenix,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180107,11:09:18,home,Phoenix,Oklahoma City,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180107,11:09:18,away,San Antonio,Portland,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180107,11:09:18,home,Portland,San Antonio,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180107,11:09:18,away,Atlanta,L.A. Lakers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180107,11:09:18,home,L.A. Lakers,Atlanta,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,Milwaukee,Indiana,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,Indiana,Milwaukee,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,Toronto,Brooklyn,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,Brooklyn,Toronto,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,Houston,Chicago,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,Chicago,Houston,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,Detroit,New Orleans,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,New Orleans,Detroit,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,Cleveland,Minnesota,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,Minnesota,Cleveland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,San Antonio,Sacramento,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,Sacramento,San Antonio,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,Atlanta,L.A. Clippers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,L.A. Clippers,Atlanta,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180108,11:09:22,away,Denver,Golden State,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180108,11:09:22,home,Golden State,Denver,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180109,11:09:27,away,Miami,Toronto,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180109,11:09:27,home,Toronto,Miami,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180109,11:09:27,away,Portland,Oklahoma City,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180109,11:09:27,home,Oklahoma City,Portland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180109,11:09:27,away,Orlando,Dallas,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180109,11:09:27,home,Dallas,Orlando,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180109,11:09:27,away,Sacramento,L.A. Lakers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180109,11:09:27,home,L.A. Lakers,Sacramento,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Dallas,Charlotte,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Charlotte,Dallas,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Miami,Indiana,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Indiana,Miami,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Utah,Washington,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Washington,Utah,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Detroit,Brooklyn,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Brooklyn,Detroit,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Chicago,New York,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,New York,Chicago,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Portland,Houston,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Houston,Portland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,New Orleans,Memphis,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Memphis,New Orleans,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Oklahoma City,Minnesota,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Minnesota,Oklahoma City,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Orlando,Milwaukee,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Milwaukee,Orlando,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,Atlanta,Denver,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Denver,Atlanta,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180110,11:09:30,away,L.A. Clippers,Golden State,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180110,11:09:30,home,Golden State,L.A. Clippers,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180111,11:09:36,away,Boston,Philadelphia,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180111,11:09:36,home,Philadelphia,Boston,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180111,11:09:36,away,Cleveland,Toronto,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180111,11:09:36,home,Toronto,Cleveland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180111,11:09:36,away,L.A. Clippers,Sacramento,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180111,11:09:36,home,Sacramento,L.A. Clippers,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180111,11:09:36,away,San Antonio,L.A. Lakers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180111,11:09:36,home,L.A. Lakers,San Antonio,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Orlando,Washington,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Washington,Orlando,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Cleveland,Indiana,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Indiana,Cleveland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Utah,Charlotte,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Charlotte,Utah,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Brooklyn,Atlanta,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Atlanta,Brooklyn,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,New York,Minnesota,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Minnesota,New York,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Golden State,Milwaukee,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Milwaukee,Golden State,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Portland,New Orleans,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,New Orleans,Portland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Memphis,Denver,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Denver,Memphis,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180112,11:09:39,away,Houston,Phoenix,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180112,11:09:39,home,Phoenix,Houston,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180113,11:09:44,away,L.A. Lakers,Dallas,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180113,11:09:44,home,Dallas,L.A. Lakers,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180113,11:09:44,away,Sacramento,L.A. Clippers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180113,11:09:44,home,L.A. Clippers,Sacramento,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180113,11:09:44,away,Oklahoma City,Charlotte,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180113,11:09:44,home,Charlotte,Oklahoma City,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180113,11:09:44,away,Brooklyn,Washington,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180113,11:09:44,home,Washington,Brooklyn,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180113,11:09:44,away,Golden State,Toronto,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180113,11:09:44,home,Toronto,Golden State,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180113,11:09:44,away,Detroit,Chicago,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180113,11:09:44,home,Chicago,Detroit,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180113,11:09:44,away,Denver,San Antonio,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180113,11:09:44,home,San Antonio,Denver,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180114,11:09:49,away,Milwaukee,Miami,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180114,11:09:49,home,Miami,Milwaukee,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180114,11:09:49,away,New Orleans,New York,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180114,11:09:49,home,New York,New Orleans,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180114,11:09:49,away,Indiana,Phoenix,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180114,11:09:49,home,Phoenix,Indiana,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180114,11:09:49,away,Portland,Minnesota,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180114,11:09:49,home,Minnesota,Portland,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Charlotte,Detroit,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Detroit,Charlotte,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Toronto,Philadelphia,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Philadelphia,Toronto,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Milwaukee,Washington,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Washington,Milwaukee,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,New York,Brooklyn,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Brooklyn,New York,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,San Antonio,Atlanta,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Atlanta,San Antonio,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Miami,Chicago,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Chicago,Miami,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,L.A. Lakers,Memphis,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Memphis,L.A. Lakers,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Golden State,Cleveland,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Cleveland,Golden State,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Sacramento,Oklahoma City,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Oklahoma City,Sacramento,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Indiana,Utah,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,Utah,Indiana,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180115,11:09:53,away,Houston,L.A. Clippers,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180115,11:09:53,home,L.A. Clippers,Houston,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180116,11:09:59,away,Minnesota,Orlando,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180116,11:09:59,home,Orlando,Minnesota,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180116,11:09:59,away,New Orleans,Boston,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180116,11:09:59,home,Boston,New Orleans,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180116,11:09:59,away,Dallas,Denver,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
20180116,11:09:59,home,Denver,Dallas,,,,,,home,,,,,,,,,,,home,,,,,,,,,,
20180116,11:09:59,away,Phoenix,Portland,,,,,,away,,,,,,,,,,,away,,,,,,,,,,
