date,key,ml_BOL,ml_BVD,ml_FD,ml_HER,ml_PIN,ml_time,opp_team,rl_BOL_line,rl_BOL_odds,rl_BVD_line,rl_BVD_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_PIN_line,rl_PIN_odds,rl_time,team,tot_BOL_line,tot_BOL_odds,tot_BVD_line,tot_BVD_odds,tot_FD_line,tot_FD_odds,tot_HER_line,tot_HER_odds,tot_PIN_line,tot_PIN_odds,tot_time
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,-240,-230,-235,,-225,away,New Orleans,-5.5,-110,-5.5,-105,-5.5,-110,,,-5.5,-105,away,Boston,,,194,-105,193.5,-110,,,193.5,+100,away
23:36:09,20100210,+200,+190,+195,,+201,home,Boston,+5.5,-110,+5.5,-115,+5.5,-110,,,+5.5,-105,home,New Orleans,193,-110,,,193.5,-110,,,193.5,-110,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,.,,.,,home,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,202.5,-110,202,-115,202.5,-110,,,202.5,-108,away
23:36:09,20100210,,,,,,away,MISSING,,,,.,,,,.,,,home,MISSING,,,202,-105,202.5,-110,,,,,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-115,188.5,-110,,,188.5,-107,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,189,-110,188,-105,188.5,-110,,,188.5,-103,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,,,,,200.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,200,-110,200,-110,200.5,-110,,,200.5,-105,home
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-105,,,,,209.5,-105,away
23:36:09,20100210,,,,,,away,MISSING,,,,,,,,,,,away,MISSING,209.5,-110,210,-115,209.5,-110,,,209.5,-105,home
